Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean
Balanced,Fixed Income,Frost CMBS 2021-1 DAC,,,2107024.0,0.0,,,AustralianSuper,0.0006922746377106072
Balanced,Fixed Income,Government National Mortgage Association,,,130823648.0,0.05,,,AustralianSuper,0.04298284856896742
Balanced,Fixed Income,GS Mortgage Securities Corp Trust 2024-MARK,,,7411082.0,0.0,,,AustralianSuper,0.00243495285606315
Balanced,Fixed Income,GS Mortgage-Backed Securities Trust 2025-PJ3,,,15752888.0,0.01,,,AustralianSuper,0.005175700339956152
Balanced,Fixed Income,GWT 2024-WLF2,,,3186347.0,0.0,,,AustralianSuper,0.0010468923064214173
Balanced,Fixed Income,Highways 2021 PLC,,,4777363.0,0.0,,,AustralianSuper,0.0015696296008194778
Balanced,Fixed Income,HLTN Commercial Mortgage Trust 2024-DPLO,,,2767410.0,0.0,,,AustralianSuper,0.0009092481885098184
Balanced,Fixed Income,Household Capital 2024-1 RMBS,,,6696371.0,0.0,,,AustralianSuper,0.0022001305196337664
Balanced,Fixed Income,HYT Commercial Mortgage Trust 2024-RGCY,,,5126673.0,0.0,,,AustralianSuper,0.0016843973745603996
Balanced,Fixed Income,J.P. Morgan Chase Commercial Mortgage Securities Trust 2022-ACB,,,1385483.0,0.0,,,AustralianSuper,0.0004552082661987738
Balanced,Fixed Income,Jeronimo Funding DAC,,,3321804.0,0.0,,,AustralianSuper,0.0010913974689636407
Balanced,Fixed Income,JP Morgan Mortgage Trust 2024-INV1,,,11107726.0,0.0,,,AustralianSuper,0.0036495061244858594
Balanced,Fixed Income,JW Commercial Mortgage Trust 2024-MRCO,,,10853101.0,0.0,,,AustralianSuper,0.0035658476423674475
Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2023-1,,,15236594.0,0.01,,,AustralianSuper,0.005006069029728001
Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2023-3,,,16088613.0,0.01,,,AustralianSuper,0.005286004685205847
Balanced,Fixed Income,La Trobe Financial Capital Markets Trust 2024-1,,,11662266.0,0.0,,,AustralianSuper,0.0038317033740644306
Balanced,Fixed Income,Lugo Funding DAC,,,5058998.0,0.0,,,AustralianSuper,0.0016621623710165081
Balanced,Fixed Income,Mansard Mortgages 2007-2 PLC,,,5195752.0,0.0,,,AustralianSuper,0.0017070936702354425
Balanced,Fixed Income,Mortgage House RMBS Osmium Series 2023-1,,,15010141.0,0.01,,,AustralianSuper,0.004931666617352309
Balanced,Fixed Income,Mortgage House RMBS Osmium Series 2024-1,,,2459479.0,0.0,,,AustralianSuper,0.0008080757189675326
Balanced,Fixed Income,Mortgage House RMBS Series 2022-1,,,3329955.0,0.0,,,AustralianSuper,0.0010940755260583767
Balanced,Fixed Income,Newgate Funding PLC,,,379891.0,0.0,,,AustralianSuper,0.0001248153340420044
Balanced,Fixed Income,NJ 2025-WBRK,,,3481741.0,0.0,,,AustralianSuper,0.0011439456737925944
Balanced,Fixed Income,NRTH 2024-PARK Mortgage Trust,,,13676221.0,0.01,,,AustralianSuper,0.004493399666081259
Balanced,Fixed Income,NYC Commercial Mortgage Trust 2025-1155,,,10659689.0,0.0,,,AustralianSuper,0.0035023010371892987
Balanced,Fixed Income,NYCT Trust 2024-3ELV,,,14898747.0,0.01,,,AustralianSuper,0.004895067489391196
Balanced,Fixed Income,ORDE SERIES 2024-1 TRUST,,,1274037.0,0.0,,,AustralianSuper,0.0004185920533439149
Balanced,Fixed Income,Orion Trust 2023-1,,,10133493.0,0.0,,,AustralianSuper,0.003329416368925069
Balanced,Fixed Income,ORL Trust 2024-GLKS,,,5776836.0,0.0,,,AustralianSuper,0.0018980121009602136
Balanced,Fixed Income,Parkmore Point RMBS 2022-1 PLC,,,10248836.0,0.0,,,AustralianSuper,0.003367312963143955
Balanced,Fixed Income,Pembroke Property Finance 3 DAC,,,1245447.0,0.0,,,AustralianSuper,0.00040919864733992715
Balanced,Fixed Income,Pepper Residential Securities Trust NO 35,,,1343697.0,0.0,,,AustralianSuper,0.00044147923985100775
Balanced,Fixed Income,Pepper Residential Securities Trust No 37,,,3512463.0,0.0,,,AustralianSuper,0.0011540395604401814
Balanced,Fixed Income,Pepper Residential Securities Trust No. 39,,,3161419.0,0.0,,,AustralianSuper,0.0010387020712039495
Balanced,Fixed Income,Permanent Custodians Ltd,,,15130654.0,0.01,,,AustralianSuper,0.004971261844276359
Balanced,Fixed Income,PRET 2025-RPL2 Trust,,,10953065.0,0.0,,,AustralianSuper,0.003598691379260859
Balanced,Fixed Income,PRET 2025-RPL3 Trust,,,5053534.0,0.0,,,AustralianSuper,0.0016603671429505484
Balanced,Fixed Income,PRPM 2023-RCF1 LLC,,,1016213.0,0.0,,,AustralianSuper,0.0003338825217044558
Balanced,Fixed Income,PRPM 2024-RCF2 LLC,,,10494996.0,0.0,,,AustralianSuper,0.0034481902216938545
Balanced,Fixed Income,PRPM 2024-RCF3 LLC,,,6064158.0,0.0,,,AustralianSuper,0.001992413367132923
Balanced,Fixed Income,PRPM 2024-RCF4 LLC,,,6035462.0,0.0,,,AustralianSuper,0.0019829851342301453
Balanced,Fixed Income,PRPM 2024-RCF5 LLC,,,3110082.0,0.0,,,AustralianSuper,0.0010218350098528924
Balanced,Fixed Income,PRPM 2024-RPL2 LLC,,,9835131.0,0.0,,,AustralianSuper,0.0032313878483877555
Balanced,Fixed Income,PRPM 2024-RPL3 LLC,,,3741939.0,0.0,,,AustralianSuper,0.0012294351965427028
Balanced,Fixed Income,PRPM 2024-RPL4 LLC,,,4165792.0,0.0,,,AustralianSuper,0.0013686944940246271
Balanced,Fixed Income,PRPM 2025-RCF1 LLC,,,6372275.0,0.0,,,AustralianSuper,0.002093646948025917
Balanced,Fixed Income,PRPM 2025-RPL2 LLC,,,3980771.0,0.0,,,AustralianSuper,0.0013079047992969666
Balanced,Fixed Income,PRPM 2025-RPL4 LLC,,,5540588.0,0.0,,,AustralianSuper,0.0018203914860028827
Balanced,Fixed Income,Prpm Fundido 2025-1 DAC,,,19334480.0,0.01,,,AustralianSuper,0.006352452623853824
Balanced,Fixed Income,PUMA-Series 2017-1,,,170167.0,0.0,,,AustralianSuper,5.5909329117893714e-05
Balanced,Fixed Income,Rate Mortgage Trust 2024-J4,,,9879159.0,0.0,,,AustralianSuper,0.0032458534965005073
Balanced,Fixed Income,Rate Mortgage Trust 205-J1,,,10091809.0,0.0,,,AustralianSuper,0.0033157208552534977
Balanced,Fixed Income,RCKT Mortgage Trust 2025-1,,,13196771.0,0.01,,,AustralianSuper,0.004335873660183675
Balanced,Fixed Income,Ruby Bond Trust 2024-1,,,16247129.0,0.01,,,AustralianSuper,0.005338086012457619
Balanced,Fixed Income,Sage AR Funding 2021 Holdings Ltd,,,9498078.0,0.0,,,AustralianSuper,0.003120647181236231
Balanced,Fixed Income,Sequoia Logistics 2025-1 DAC,,,2483838.0,0.0,,,AustralianSuper,0.0008160790060207379
Balanced,Fixed Income,Sequoia Mortgage Trust 2025-8,,,7295727.0,0.0,,,AustralianSuper,0.0023970523191764763
Balanced,Fixed Income,Series 2019-1 REDS Trust,,,1541071.0,0.0,,,AustralianSuper,0.0005063275825103669
Balanced,Fixed Income,Solaris Trust 2024-1,,,4717797.0,0.0,,,AustralianSuper,0.0015500588550330654
Balanced,Fixed Income,Taurus 2025-3 UK Designated Activity Co,,,5777784.0,0.0,,,AustralianSuper,0.0018983235717154353
Balanced,Fixed Income,Triton Bond Trust 2023-1 in respect of Series 1,,,21662063.0,0.01,,,AustralianSuper,0.007117193166945109
Balanced,Fixed Income,Triton Bond Trust 2023-2 in respect of Series 1,,,4437243.0,0.0,,,AustralianSuper,0.0014578812534925697
Balanced,Fixed Income,Triton Bond Trust 2024-1 in respect of Series 1,,,3778187.0,0.0,,,AustralianSuper,0.0012413446817064854
Balanced,Fixed Income,Triton Bond Trust 2024-2 in respect of Series 1,,,3043174.0,0.0,,,AustralianSuper,0.0009998520084917588
Balanced,Fixed Income,Trustee For Emerald II Reverse Mortgage Series 2007-1 Trust/The,,,88464.0,0.0,,,AustralianSuper,2.9065346930282314e-05
Balanced,Fixed Income,TX Trust 2024-HOU,,,2629296.0,0.0,,,AustralianSuper,0.0008638700536082877
Balanced,Fixed Income,UK Logistics 2024-1 DAC,,,6871444.0,0.0,,,AustralianSuper,0.0022576517427654957
Balanced,Fixed Income,Vantage Data Centers Germany Borrower Lux Sarl,,,6243662.0,0.0,,,AustralianSuper,0.002051390420345229
Balanced,Fixed Income,Vermilion Bond Trust 2023 in respect of Series 1,,,5675643.0,0.0,,,AustralianSuper,0.001864764569174221
Balanced,Fixed Income,Vita Scientia 2022-1 DAC,,,2392464.0,0.0,,,AustralianSuper,0.0007860575621519594
Balanced,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,15348250.0,0.01,,,AustralianSuper,0.0050427542392691435
Balanced,Fixed Income,Air New Zealand Ltd,,,35327313.0,0.01,,,AustralianSuper,0.011606988249001542
Balanced,Fixed Income,Auckland Council,,,48308483.0,0.02,,,AustralianSuper,0.015872024982712122
Balanced,Fixed Income,Australian Capital Territory,,,130081982.0,0.05,,,AustralianSuper,0.04273917001502011
Balanced,Fixed Income,Berlin Hyp AG,,,962788.0,0.0,,,AustralianSuper,0.00031632943615835424
Balanced,Fixed Income,BNG Bank NV,,,42112406.0,0.02,,,AustralianSuper,0.013836268882923025
Balanced,Fixed Income,Export Development Canada,,,83130312.0,0.03,,,AustralianSuper,0.027312933608050857
Balanced,Fixed Income,Export-Import Bank of Korea,,,5111888.0,0.0,,,AustralianSuper,0.0016795396792904118
Balanced,Fixed Income,Kommunalbanken AS,,,67244623.0,0.03,,,AustralianSuper,0.022093600749356138
Balanced,Fixed Income,Korea Development Bank/The,,,24342930.0,0.01,,,AustralianSuper,0.007998007163926311
Balanced,Fixed Income,Kreditanstalt fuer Wiederaufbau,,,141957759.0,0.06,,,AustralianSuper,0.046641023634251294
Balanced,Fixed Income,Landwirtschaftliche Rentenbank,,,151462494.0,0.06,,,AustralianSuper,0.049763858010442696
Balanced,Fixed Income,NBN Co Ltd,,,207087350.0,0.08,,,AustralianSuper,0.06803971867225989
Balanced,Fixed Income,Nederlandse Waterschapsbank NV,,,34251371.0,0.01,,,AustralianSuper,0.01125348142693989
Balanced,Fixed Income,New South Wales Treasury Corp,,,1599568394.0,0.64,,,AustralianSuper,0.5255472317589586
Balanced,Fixed Income,New Zealand Local Government Funding Agency Bond,,,60467964.0,0.02,,,AustralianSuper,0.01986709115377805
Balanced,Fixed Income,Northern Territory Treasury Corp,,,154462425.0,0.06,,,AustralianSuper,0.05074950228700615
Balanced,Fixed Income,NRW Bank,,,6430231.0,0.0,,,AustralianSuper,0.0021126887192174913
Balanced,Fixed Income,Oesterreichische Kontrollbank AG,,,7027447.0,0.0,,,AustralianSuper,0.0023089074096714103
Balanced,Fixed Income,Province of Alberta Canada,,,92632388.0,0.04,,,AustralianSuper,0.03043489435477166
Balanced,Fixed Income,Province of British Columbia Canada,,,111794755.0,0.05,,,AustralianSuper,0.0367307982802147
Balanced,Fixed Income,Province of Manitoba Canada,,,42289575.0,0.02,,,AustralianSuper,0.01389447875869499
Balanced,Fixed Income,Province of Ontario Canada,,,44511790.0,0.02,,,AustralianSuper,0.014624600050165842
Balanced,Fixed Income,Province of Quebec Canada,,,126403561.0,0.05,,,AustralianSuper,0.04153060401618854
Balanced,Fixed Income,Queensland Treasury Corp,,,994866152.0,0.4,,,AustralianSuper,0.3268688942064001
Balanced,Fixed Income,Republic of Korea,,,9245974.0,0.0,,,AustralianSuper,0.0030378169879088676
Balanced,Fixed Income,South Australian Government Financing Authority,,,334069189.0,0.13,,,AustralianSuper,0.10976031919202221
Balanced,Fixed Income,Svensk Exportkredit AB,,,9044509.0,0.0,,,AustralianSuper,0.0029716245240895816
Balanced,Fixed Income,Tasmanian Public Finance Corp,,,133976277.0,0.05,,,AustralianSuper,0.04401866263601694
Balanced,Fixed Income,Treasury Corp of Victoria,,,1563958772.0,0.63,,,AustralianSuper,0.5138474892932525
Balanced,Fixed Income,Western Australian Treasury Corp,,,45298661.0,0.02,,,AustralianSuper,0.014883130962224737
Balanced,Fixed Income,African Development Bank,,,39856741.0,0.02,,,AustralianSuper,0.013095157404994203
Balanced,Fixed Income,Asian Development Bank,,,291467550.0,0.12,,,AustralianSuper,0.09576331004328774
Balanced,Fixed Income,Asian Infrastructure Investment Bank/The,,,14690327.0,0.01,,,AustralianSuper,0.00482658992103334
Balanced,Fixed Income,Council Of Europe Development Bank,,,8475677.0,0.0,,,AustralianSuper,0.0027847315571759633
Balanced,Fixed Income,Eurofima Europaeische Gesellschaft fuer die Finanzierung von Eisenbahnmaterial,,,54052910.0,0.02,,,AustralianSuper,0.017759388923644943
Balanced,Fixed Income,European Investment Bank,,,122192530.0,0.05,,,AustralianSuper,0.04014704599316026
Balanced,Fixed Income,Inter-American Development Bank,,,211928797.0,0.09,,,AustralianSuper,0.06963040343328782
Balanced,Fixed Income,Inter-American Investment Corp,,,34116083.0,0.01,,,AustralianSuper,0.011209031790302344
Balanced,Fixed Income,International Bank for Reconstruction & Development,,,143535497.0,0.06,,,AustralianSuper,0.04715939836674236
Balanced,Fixed Income,International Finance Corp,,,333255014.0,0.13,,,AustralianSuper,0.10949281739652389
Balanced,Fixed Income,Nordic Investment Bank,,,27303370.0,0.01,,,AustralianSuper,0.008970676449356374
Balanced,Fixed Income,AustralianSuper,,,176036.0,0.0,,,AustralianSuper,5.78376222216854e-05
Balanced,Fixed Income,Bentham Asset Management Pty Ltd,,,152190.0,0.0,,,AustralianSuper,5.000288421640063e-05
Balanced,Fixed Income,State Street Global Advisors,,,3098802502.0,1.25,,,AustralianSuper,1.018129067067472
Balanced,Fixed Income,Fixed Income Private Debt,,,5361446889.0,2.16,,,AustralianSuper,1.7615336620214754
Balanced,Fixed Income,Alphinity Investment Management Pty Ltd,,,-25464852.0,-0.01,,Externally,AustralianSuper,-0.008366620974727498
Balanced,Fixed Income,Ardea,,,3366819708.0,1.36,,Externally,AustralianSuper,1.106187634119323
Balanced,Fixed Income,Barings,,,5094735.0,0.0,,Externally,AustralianSuper,0.0016739039642436682
Balanced,Fixed Income,Bentham Asset Management Pty Ltd,,,152190.0,0.0,,Externally,AustralianSuper,5.000288421640063e-05
Balanced,Fixed Income,"Brandywine Global Investment Management, LLC",,,12.0,0.0,,Externally,AustralianSuper,3.942667787612902e-09
Balanced,Fixed Income,Churchill Asset Management,,,1282718615.0,0.52,,Externally,AustralianSuper,0.421444446994328
Balanced,Fixed Income,GQG Partners LLC,,,12102464.0,0.0,,Externally,AustralianSuper,0.0039763329136287325
Balanced,Fixed Income,IFM Investors,,,2453253335.0,0.99,,Externally,AustralianSuper,0.8060302415632018
Balanced,Fixed Income,"Marathon Asset Management, LP",,,277589.0,0.0,,Externally,AustralianSuper,9.120343404130648e-05
Balanced,Fixed Income,Maxcap,,,197041877.0,0.08,,Externally,AustralianSuper,0.06473922177155697
Balanced,Fixed Income,Morgan Stanley Investment Management (Australia),,,3408390960.0,1.37,,Externally,AustralianSuper,1.1198461037985845
Balanced,Fixed Income,Orbis Investment Management,,,913.0,0.0,,Externally,AustralianSuper,2.9997130750754826e-07
Balanced,Fixed Income,"Putnam Advisory Company, LLC",,,2.0,0.0,,Externally,AustralianSuper,6.571112979354836e-10
Balanced,Fixed Income,Sanders Capital LLC,,,69792794.0,0.03,,Externally,AustralianSuper,0.022930816725941917
Balanced,Fixed Income,State Street Global Advisors,,,5911972095.0,2.38,,Externally,AustralianSuper,1.9424118283519052
Balanced,Fixed Income,African Development Bank,,,39856741.0,0.02,,Internally,AustralianSuper,0.013095157404994203
Balanced,Fixed Income,Agence Centrale des Organismes de Securite Sociale,,,11929425.0,0.0,,Internally,AustralianSuper,0.003919479972687003
Balanced,Fixed Income,AMP Bank Ltd,,,55247588.0,0.02,,Internally,AustralianSuper,0.018151907129242424
Balanced,Fixed Income,Asian Development Bank,,,291467550.0,0.12,,Internally,AustralianSuper,0.09576331004328774
Balanced,Fixed Income,Asian Infrastructure Investment Bank/The,,,14690327.0,0.01,,Internally,AustralianSuper,0.00482658992103334
Balanced,Fixed Income,Auckland Council,,,48308483.0,0.02,,Internally,AustralianSuper,0.015872024982712122
Balanced,Fixed Income,Australia & New Zealand Banking Group Ltd,,,1355191897.0,0.55,,Internally,AustralianSuper,0.44525595319466016
Balanced,Fixed Income,Australian Capital Territory,,,130081982.0,0.05,,Internally,AustralianSuper,0.04273917001502011
Balanced,Fixed Income,Bank of Montreal,,,1568479.0,0.0,,Internally,AustralianSuper,0.0005153326357372747
Balanced,Fixed Income,Bank of Montreal/London,,,3756693.0,0.0,,Internally,AustralianSuper,0.001234282706587573
Balanced,Fixed Income,Bank of Nova Scotia/Australia,,,40110963.0,0.02,,Internally,AustralianSuper,0.01317868347918608
Balanced,Fixed Income,Bendigo & Adelaide Bank Ltd,,,237369429.0,0.1,,Internally,AustralianSuper,0.07798906679019732
Balanced,Fixed Income,BNG Bank NV,,,42112406.0,0.02,,Internally,AustralianSuper,0.013836268882923025
Balanced,Fixed Income,BRED Banque Populaire COBPFA,,,23567607.0,0.01,,Internally,AustralianSuper,0.007743270412501694
Balanced,Fixed Income,Canada,,,123404452.0,0.05,,Internally,AustralianSuper,0.04054522981236854
Balanced,Fixed Income,Canadian Imperial Bank of Commerce/Sydney,,,88848310.0,0.04,,Internally,AustralianSuper,0.029191614151737103
Balanced,Fixed Income,Commonwealth Bank of Australia,,,1186428448.0,0.48,,Internally,AustralianSuper,0.38980776868643074
Balanced,Fixed Income,Commonwealth of Australia,,,3800301421.0,1.53,,Internally,AustralianSuper,1.2486104996496863
Balanced,Fixed Income,Cooperatieve Rabobank UA/Australia,,,257694893.0,0.1,,Internally,AustralianSuper,0.08466711280528778
Balanced,Fixed Income,Cooperatieve Rabobank UA/NY,,,1408549.0,0.0,,Internally,AustralianSuper,0.00046278673079786376
Balanced,Fixed Income,Council Of Europe Development Bank,,,8475677.0,0.0,,Internally,AustralianSuper,0.0027847315571759633
Balanced,Fixed Income,DBS Bank Ltd/Australia,,,29814821.0,0.01,,Internally,AustralianSuper,0.009795827862512058
Balanced,Fixed Income,DEXUS Finance Pty Ltd,,,34833481.0,0.01,,Internally,AustralianSuper,0.011444736955760504
Balanced,Fixed Income,Eurofima Europaeische Gesellschaft fuer die Finanzierung von Eisenbahnmaterial,,,54052910.0,0.02,,Internally,AustralianSuper,0.017759388923644943
Balanced,Fixed Income,European Investment Bank,,,121960797.0,0.05,,Internally,AustralianSuper,0.04007090880695802
Balanced,Fixed Income,Export Development Canada,,,83130312.0,0.03,,Internally,AustralianSuper,0.027312933608050857
Balanced,Fixed Income,Export-Import Bank of Korea,,,3973214.0,0.0,,Internally,AustralianSuper,0.0013054219042577173
Balanced,Fixed Income,Federal Republic of Germany,,,332847584.0,0.13,,Internally,AustralianSuper,0.10935895396846497
Balanced,Fixed Income,French Republic,,,379193436.0,0.15,,Internally,AustralianSuper,0.12458614544928787
Balanced,Fixed Income,ING Bank Australia Ltd,,,115668217.0,0.05,,Internally,AustralianSuper,0.038003446101376584
Balanced,Fixed Income,ING Bank NV/Sydney,,,115402240.0,0.05,,Internally,AustralianSuper,0.03791605785553109
Balanced,Fixed Income,Inter-American Development Bank,,,211928797.0,0.09,,Internally,AustralianSuper,0.06963040343328782
Balanced,Fixed Income,Inter-American Investment Corp,,,34116083.0,0.01,,Internally,AustralianSuper,0.011209031790302344
Balanced,Fixed Income,International Bank for Reconstruction & Development,,,143535497.0,0.06,,Internally,AustralianSuper,0.04715939836674236
Balanced,Fixed Income,International Finance Corp,,,333255014.0,0.13,,Internally,AustralianSuper,0.10949281739652389
Balanced,Fixed Income,Japan,,,653365745.0,0.26,,Internally,AustralianSuper,0.21466700636176714
Balanced,Fixed Income,Kingdom of Spain,,,102643979.0,0.04,,Internally,AustralianSuper,0.03372425913297626
Balanced,Fixed Income,Kommunalbanken AS,,,67244623.0,0.03,,Internally,AustralianSuper,0.022093600749356138
Balanced,Fixed Income,Korea Development Bank/London,,,3735450.0,0.0,,Internally,AustralianSuper,0.0012273031989365512
Balanced,Fixed Income,Korea Development Bank/The,,,24342930.0,0.01,,Internally,AustralianSuper,0.007998007163926311
Balanced,Fixed Income,Kreditanstalt fuer Wiederaufbau,,,141957759.0,0.06,,Internally,AustralianSuper,0.046641023634251294
Balanced,Fixed Income,Landwirtschaftliche Rentenbank,,,151462494.0,0.06,,Internally,AustralianSuper,0.049763858010442696
Balanced,Fixed Income,Mitsubishi UFJ Trust & Banking Corp,,,9817613.0,0.0,,Internally,AustralianSuper,0.0032256322105291384
Balanced,Fixed Income,Mitsubishi UFJ Trust & Banking Corp/London,,,17364631.0,0.01,,Internally,AustralianSuper,0.005705247607290367
Balanced,Fixed Income,Mizuho Bank Ltd,,,7860899.0,0.0,,Internally,AustralianSuper,0.002582742772414873
Balanced,Fixed Income,Mizuho Bank Ltd/London,,,13692875.0,0.01,,Internally,AustralianSuper,0.004498871431859168
Balanced,Fixed Income,Mizuho Bank Ltd/Sydney,,,3952112.0,0.0,,Internally,AustralianSuper,0.0012984887229532001
Balanced,Fixed Income,MUFG Bank Ltd/London,,,15638802.0,0.01,,Internally,AustralianSuper,0.005138216740188019
Balanced,Fixed Income,MUFG Bank Ltd/Sydney,,,160411662.0,0.06,,Internally,AustralianSuper,0.05270415771040404
Balanced,Fixed Income,National Australia Bank Ltd,,,1040212669.0,0.42,,Internally,AustralianSuper,0.3417677485277618
Balanced,Fixed Income,National Australia Bank Ltd/London,,,7860794.0,0.0,,Internally,AustralianSuper,0.002582708274071731
Balanced,Fixed Income,NBN Co Ltd,,,204901110.0,0.08,,Internally,AustralianSuper,0.06732141717026066
Balanced,Fixed Income,Nederlandse Waterschapsbank NV,,,34251371.0,0.01,,Internally,AustralianSuper,0.01125348142693989
Balanced,Fixed Income,New South Wales Treasury Corp,,,1206868883.0,0.49,,Internally,AustralianSuper,0.3965235890730387
Balanced,Fixed Income,New Zealand Local Government Funding Agency Bond,,,60467964.0,0.02,,Internally,AustralianSuper,0.01986709115377805
Balanced,Fixed Income,Nordic Investment Bank,,,27303370.0,0.01,,Internally,AustralianSuper,0.008970676449356374
Balanced,Fixed Income,Norfina Ltd,,,45882171.0,0.02,,Internally,AustralianSuper,0.015074846468953905
Balanced,Fixed Income,Northern Territory Treasury Corp,,,95518203.0,0.04,,Internally,AustralianSuper,0.031383045174897505
Balanced,Fixed Income,NRW Bank,,,6430231.0,0.0,,Internally,AustralianSuper,0.0021126887192174913
Balanced,Fixed Income,Oesterreichische Kontrollbank AG,,,7027447.0,0.0,,Internally,AustralianSuper,0.0023089074096714103
Balanced,Fixed Income,Oversea-Chinese Banking Corp Ltd/Sydney,,,261120093.0,0.11,,Internally,AustralianSuper,0.0857924816141321
Balanced,Fixed Income,Province of Alberta Canada,,,92632388.0,0.04,,Internally,AustralianSuper,0.03043489435477166
Balanced,Fixed Income,Province of British Columbia Canada,,,111794755.0,0.05,,Internally,AustralianSuper,0.0367307982802147
Balanced,Fixed Income,Province of Manitoba Canada,,,42289575.0,0.02,,Internally,AustralianSuper,0.01389447875869499
Balanced,Fixed Income,Province of Ontario Canada,,,44511790.0,0.02,,Internally,AustralianSuper,0.014624600050165842
Balanced,Fixed Income,Province of Quebec Canada,,,126403561.0,0.05,,Internally,AustralianSuper,0.04153060401618854
Balanced,Fixed Income,PUMA-Series 2017-1,,,170167.0,0.0,,Internally,AustralianSuper,5.5909329117893714e-05
Balanced,Fixed Income,Queensland Treasury Corp,,,749894721.0,0.3,,Internally,AustralianSuper,0.2463821467156387
Balanced,Fixed Income,Republic of Austria,,,2499749.0,0.0,,Internally,AustralianSuper,0.0008213066549514637
Balanced,Fixed Income,Republic of Italy,,,221542765.0,0.09,,Internally,AustralianSuper,0.07278912692868292
Balanced,Fixed Income,Republic of Korea,,,9245974.0,0.0,,Internally,AustralianSuper,0.0030378169879088676
Balanced,Fixed Income,Royal Bank of Canada,,,1574100.0,0.0,,Internally,AustralianSuper,0.0005171794470401224
Balanced,Fixed Income,Royal Bank of Canada/London,,,4993769.0,0.0,,Internally,AustralianSuper,0.001640731014589991
Balanced,Fixed Income,Royal Bank of Canada/Sydney,,,590547024.0,0.24,,Internally,AustralianSuper,0.1940275607162886
Balanced,Fixed Income,Skandinaviska Enskilda Banken AB,,,1016459.0,0.0,,Internally,AustralianSuper,0.0003339633463941019
Balanced,Fixed Income,South Australian Government Financing Authority,,,270373163.0,0.11,,Internally,AustralianSuper,0.08883263003292605
Balanced,Fixed Income,Standard Chartered Bank/Australia,,,170744518.0,0.07,,Internally,AustralianSuper,0.05609907591917427
Balanced,Fixed Income,Sumitomo Mitsui Banking Corp,,,19869602.0,0.01,,Internally,AustralianSuper,0.00652826997984074
Balanced,Fixed Income,Sumitomo Mitsui Banking Corp/Brussels,,,3758760.0,0.0,,Internally,AustralianSuper,0.0012349618311139894
Balanced,Fixed Income,Sumitomo Mitsui Banking Corp/Sydney,,,297065742.0,0.12,,Internally,AustralianSuper,0.09760262764889376
Balanced,Fixed Income,Svensk Exportkredit AB,,,9044509.0,0.0,,Internally,AustralianSuper,0.0029716245240895816
Balanced,Fixed Income,Tasmanian Public Finance Corp,,,120048590.0,0.05,,Internally,AustralianSuper,0.039442642395112366
Balanced,Fixed Income,THE MITSUBISHI TRUST + BANK,,,773590.0,0.0,,Internally,AustralianSuper,0.0002541673644849554
Balanced,Fixed Income,Treasury Corp of Victoria,,,1266304754.0,0.51,,Internally,AustralianSuper,0.41605158024140665
Balanced,Fixed Income,UBS AG/London,,,12986106.0,0.01,,Internally,AustralianSuper,0.004266658484393886
Balanced,Fixed Income,United Kingdom of Great Britain and Northern Ireland,,,447840668.0,0.18,,Internally,AustralianSuper,0.14714058130888702
Balanced,Fixed Income,United Overseas Bank Ltd/Sydney,,,171563184.0,0.07,,Internally,AustralianSuper,0.0563680532580921
Balanced,Fixed Income,United States of America,,,1839116694.0,0.74,,Internally,AustralianSuper,0.6042521789245778
Balanced,Fixed Income,Westpac Banking Corp,,,1839507799.0,0.74,,Internally,AustralianSuper,0.6043806786816674
Balanced,Fixed Income,Fixed Income Private Debt,,,3077116970.0,1.24,,Internally,AustralianSuper,1.0110041630280013
Balanced,Fixed Income,,,,16682152437.0,6.72,,Externally,AustralianSuper,5.4810154201173305
Balanced,Fixed Income,,,,25672101054.0,10.35,,Internally,AustralianSuper,8.434713822162418
Balanced,Equity,29Metals,,BNNVRL0,45815303.0,0.02,Listed,,AustralianSuper,0.015052876609818728
Balanced,Equity,3I,,B1YW440,138779355.0,0.06,Listed,,AustralianSuper,0.04559674104534963
Balanced,Equity,3M,,2595708,78549917.0,0.03,Listed,,AustralianSuper,0.02580801895629726
Balanced,Equity,3Sbio,,BY9D3L9,15891091.0,0.01,Listed,,AustralianSuper,0.0052211077163104415
Balanced,Equity,A2 Milk Company,,6287250,369454.0,0.0,Listed,,AustralianSuper,0.00012138619873372809
Balanced,Equity,A2 Milk Company,,BWSRTS7,9551482.0,0.0,Listed,,AustralianSuper,0.0031381933671137045
Balanced,Equity,Aak Ab (Publ),,BF2FPV3,585598.0,0.0,Listed,,AustralianSuper,0.0001924015309242117
Balanced,Equity,Abb,,7108899,29440107.0,0.01,Listed,,AustralianSuper,0.009672713461064759
Balanced,Equity,Abbott Laboratories,,2002305,19688504.0,0.01,Listed,,AustralianSuper,0.0064687692089239815
Balanced,Equity,Abbvie,,B92SR70,117206052.0,0.05,Listed,,AustralianSuper,0.03850871047780689
Balanced,Equity,Abc-Mart,,6292102,466697.0,0.0,Listed,,AustralianSuper,0.0001533359357062982
