PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBGRO] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,GALDERMA GROUP AG,-,GALD SW,-,,"1,410","$310,857",0.00%,
LISTED EQUITY,-,-,-,-,INFRATIL LTD.,-,IFT AU,-,,"31,599","$309,358",0.00%,
LISTED EQUITY,-,-,-,-,"MAGNA INTERNATIONAL, INC.",-,MG CN,-,,"5,254","$309,311",0.00%,
LISTED EQUITY,-,-,-,-,HOLCIM AG,-,HOLN SW,-,,"2,738","$309,091",0.00%,
LISTED EQUITY,-,-,-,-,NOMURA RESEARCH INSTITUTE LTD.,-,4307 JP,-,,"5,056","$308,897",0.00%,
LISTED EQUITY,-,-,-,-,WEST JAPAN RAILWAY CO.,-,9021 JP,-,,"8,824","$307,799",0.00%,
LISTED EQUITY,-,-,-,-,"ENTEGRIS, INC.",-,ENTG US,-,,"2,497","$307,283",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN AERONAUTICS LTD.,-,HNAL IN,-,,"3,545","$307,173",0.00%,
LISTED EQUITY,-,-,-,-,SMARTGROUP CORP. LTD.,-,SIQ AU,-,,"41,665","$307,072",0.00%,
LISTED EQUITY,-,-,-,-,"KANSAI ELECTRIC POWER CO., INC.",-,9503 JP,-,,"17,004","$306,980",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"9,424","$306,373",0.00%,
LISTED EQUITY,-,-,-,-,CHINA CITIC BANK CORP. LTD.,-,998 HK,-,,"209,799","$305,044",0.00%,
LISTED EQUITY,-,-,-,-,VESTAS WIND SYSTEMS AS,-,VWS DC,-,,"13,320","$303,869",0.00%,
LISTED EQUITY,-,-,-,-,HEIDELBERG MATERIALS AG,-,HEI GR,-,,848,"$302,793",0.00%,
LISTED EQUITY,-,-,-,-,EQT HOLDINGS LTD.,-,EQT AU,-,,"8,872","$301,637",0.00%,
LISTED EQUITY,-,-,-,-,HANSEN TECHNOLOGIES LTD.,-,HSN AU,-,,"60,339","$300,487",0.00%,
LISTED EQUITY,-,-,-,-,COVESTRO AG,-,1CO GR,-,,"2,777","$300,394",0.00%,
LISTED EQUITY,-,-,-,-,SIEMENS HEALTHINEERS AG,-,SHL GR,-,,"3,559","$300,034",0.00%,
LISTED EQUITY,-,-,-,-,"BURLINGTON STORES, INC.",-,BURL US,-,,844,"$299,672",0.00%,
LISTED EQUITY,-,-,-,-,EXOR NV,-,EXO NA,-,,"1,946","$298,451",0.00%,
LISTED EQUITY,-,-,-,-,CREDIT CORP. GROUP LTD.,-,CCP AU,-,,"22,044","$298,253",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI AWWAL BANK,-,SABB AB,-,,"21,713","$297,709",0.00%,
LISTED EQUITY,-,-,-,-,"JACK HENRY & ASSOCIATES, INC.",-,JKHY US,-,,"1,083","$297,475",0.00%,
LISTED EQUITY,-,-,-,-,KINGSOFT CORP. LTD.,-,3888 HK,-,,"37,371","$297,109",0.00%,
LISTED EQUITY,-,-,-,-,ELBIT SYSTEMS LTD.,-,ESLT IT,-,,437,"$296,885",0.00%,
LISTED EQUITY,-,-,-,-,INFORMA PLC,-,INF LN,-,,"17,549","$295,685",0.00%,
LISTED EQUITY,-,-,-,-,CONTINENTAL AG,-,CON GR,-,,"2,225","$295,347",0.00%,
LISTED EQUITY,-,-,-,-,MAHINDRA & MAHINDRA LTD.,-,MM IN,-,,"5,206","$294,847",0.00%,
LISTED EQUITY,-,-,-,-,G8 EDUCATION LTD.,-,GEM AU,-,,"249,000","$293,820",0.00%,
LISTED EQUITY,-,-,-,-,SMURFIT WESTROCK PLC,-,SW US,-,,"4,437","$292,131",0.00%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA NZ,-,,"40,640","$291,558",0.00%,
LISTED EQUITY,-,-,-,-,HANG SENG BANK LTD.,-,11 HK,-,,"12,712","$290,584",0.00%,
LISTED EQUITY,-,-,-,-,NUFARM LTD.,-,NUF AU,-,,"118,035","$290,367",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN FINANCIAL GROUP, INC.",-,AFG US,-,,"1,500","$288,829",0.00%,
LISTED EQUITY,-,-,-,-,OOH!MEDIA LTD.,-,OML AU,-,,"167,190","$288,402",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"49,532","$288,280",0.00%,
LISTED EQUITY,-,-,-,-,FUJIKURA LTD.,-,5803 JP,-,,"3,593","$287,361",0.00%,
LISTED EQUITY,-,-,-,-,MCMILLAN SHAKESPEARE LTD.,-,MMS AU,-,,"18,463","$287,094",0.00%,
LISTED EQUITY,-,-,-,-,CARREFOUR SA,-,CA FP,-,,"13,354","$286,308",0.00%,
LISTED EQUITY,-,-,-,-,NORDSON CORP.,-,NDSN US,-,,874,"$285,676",0.00%,
LISTED EQUITY,-,-,-,-,SEVERN TRENT PLC,-,SVT LN,-,,"4,975","$284,406",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ARABIAN OIL CO.,-,ARAMCO AB,-,,"28,616","$283,142",0.00%,
LISTED EQUITY,-,-,-,-,J SAINSBURY PLC,-,SBRY LN,-,,"46,677","$282,854",0.00%,
LISTED EQUITY,-,-,-,-,CLP HOLDINGS LTD.,-,2 HK,-,,"21,951","$282,039",0.00%,
LISTED EQUITY,-,-,-,-,"TORAY INDUSTRIES, INC.",-,3402 JP,-,,"26,909","$280,795",0.00%,
LISTED EQUITY,-,-,-,-,E.SUN FINANCIAL HOLDING CO. LTD.,-,2884 TT,-,,"162,451","$278,755",0.00%,
LISTED EQUITY,-,-,-,-,PAN PACIFIC INTERNATIONAL HOLDINGS CORP.,-,7532 JP,-,,"5,308","$278,041",0.00%,
LISTED EQUITY,-,-,-,-,LY CORP.,-,4689 JP,-,,"49,209","$275,724",0.00%,
LISTED EQUITY,-,-,-,-,OSAKA GAS CO. LTD.,-,9532 JP,-,,"7,066","$275,653",0.00%,
LISTED EQUITY,-,-,-,-,CHALICE MINING LTD.,-,CHN AU,-,,"162,599","$273,980",0.00%,
LISTED EQUITY,-,-,-,-,LKQ CORP.,-,LKQ US,-,,"4,839","$273,258",0.00%,
LISTED EQUITY,-,-,-,-,SMITH & NEPHEW PLC,-,SN LN,-,,"11,710","$272,536",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG NHU CO. LTD.,-,002001 C2,-,,"60,157","$272,480",0.00%,
LISTED EQUITY,-,-,-,-,CHINA CSSC HOLDINGS LTD.,-,600150 C1,-,,"39,173","$271,446",0.00%,
LISTED EQUITY,-,-,-,-,OLYMPUS CORP.,-,7733 JP,-,,"14,874","$269,476",0.00%,
LISTED EQUITY,-,-,-,-,MOLSON COORS BEVERAGE CO.,-,TAP US,-,,"3,670","$269,319",0.00%,
LISTED EQUITY,-,-,-,-,"DAIWA SECURITIES GROUP, INC.",-,8601 JP,-,,"24,877","$269,244",0.00%,
LISTED EQUITY,-,-,-,-,"ALBERTSONS COS., INC.",-,ACI US,-,,"8,192","$268,866",0.00%,
LISTED EQUITY,-,-,-,-,ASAHI KASEI CORP.,-,3407 JP,-,,"24,769","$268,716",0.00%,
LISTED EQUITY,-,-,-,-,TURKCELL ILETISIM HIZMETLERI AS,-,TCELL TI,-,,"72,756","$268,247",0.00%,
LISTED EQUITY,-,-,-,-,EPIROC AB,-,EPIA SS,-,,"8,145","$267,869",0.00%,
LISTED EQUITY,-,-,-,-,SKF AB,-,SKFB SS,-,,"7,690","$267,295",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG LONGSHENG GROUP CO. LTD.,-,600352 C1,-,,"123,278","$266,723",0.00%,
LISTED EQUITY,-,-,-,-,ARCA CONTINENTAL SAB DE CV,-,AC MM,-,,"16,643","$266,602",0.00%,
LISTED EQUITY,-,-,-,-,"ESSENTIAL UTILITIES, INC.",-,WTRG US,-,,"4,686","$265,548",0.00%,
LISTED EQUITY,-,-,-,-,AMERICA MOVIL SAB DE CV,-,AMXB MM,-,,"195,810","$265,385",0.00%,
LISTED EQUITY,-,-,-,-,BROTHER INDUSTRIES LTD.,-,6448 JP,-,,"10,080","$265,250",0.00%,
LISTED EQUITY,-,-,-,-,LENOVO GROUP LTD.,-,992 HK,-,,"144,810","$265,159",0.00%,
LISTED EQUITY,-,-,-,-,LIFESTYLE COMMUNITIES LTD.,-,LIC AU,-,,"37,860","$265,019",0.00%,
LISTED EQUITY,-,-,-,-,LUPIN LTD.,-,LPC IN,-,,"7,677","$264,713",0.00%,
LISTED EQUITY,-,-,-,-,SILEX SYSTEMS LTD.,-,SLX AU,-,,"62,671","$264,470",0.00%,
LISTED EQUITY,-,-,-,-,SYMRISE AG,-,SY1 GR,-,,"1,655","$264,167",0.00%,
LISTED EQUITY,-,-,-,-,PEARSON PLC,-,PSON LN,-,,"11,767","$263,656",0.00%,
LISTED EQUITY,-,-,-,-,POLYNOVO LTD.,-,PNV AU,-,,"220,205","$263,145",0.00%,
LISTED EQUITY,-,-,-,-,KINGSPAN GROUP PLC,-,KSP ID,-,,"2,027","$262,083",0.00%,
LISTED EQUITY,-,-,-,-,ALFA LAVAL AB,-,ALFA SS,-,,"4,115","$262,074",0.00%,
LISTED EQUITY,-,-,-,-,H & M HENNES & MAURITZ AB,-,HMB SS,-,,"12,239","$260,442",0.00%,
LISTED EQUITY,-,-,-,-,POOL CORP.,-,POOL US,-,,583,"$259,281",0.00%,
LISTED EQUITY,-,-,-,-,AKZO NOBEL NV,-,AKZA NA,-,,"2,435","$259,076",0.00%,
LISTED EQUITY,-,-,-,-,WPP PLC,-,WPP LN,-,,"24,100","$258,315",0.00%,
LISTED EQUITY,-,-,-,-,FISHER & PAYKEL HEALTHCARE CORP. LTD.,-,FPH NZ,-,,"7,730","$258,138",0.00%,
LISTED EQUITY,-,-,-,-,BOUYGUES SA,-,EN FP,-,,"3,733","$256,773",0.00%,
LISTED EQUITY,-,-,-,-,POWER GRID CORP. OF INDIA LTD.,-,PWGR IN,-,,"48,115","$256,748",0.00%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,"5,749","$255,784",0.00%,
LISTED EQUITY,-,-,-,-,"AVANTOR, INC.",-,AVTR US,-,,"12,449","$255,680",0.00%,
LISTED EQUITY,-,-,-,-,RENAULT SA,-,RNO FP,-,,"3,644","$255,415",0.00%,
LISTED EQUITY,-,-,-,-,"ZILLOW GROUP, INC.",-,Z US,-,,"2,387","$255,165",0.00%,
LISTED EQUITY,-,-,-,-,MYER HOLDINGS LTD.,-,MYR AU,-,,"421,672","$255,111",0.00%,
LISTED EQUITY,-,-,-,-,EQT AB,-,EQT SS,-,,"5,020","$253,880",0.00%,
LISTED EQUITY,-,-,-,-,KINGFISHER PLC,-,KGF LN,-,,"41,654","$253,285",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,"2,557","$252,858",0.00%,
LISTED EQUITY,-,-,-,-,OBIC CO. LTD.,-,4684 JP,-,,"4,237","$251,160",0.00%,
LISTED EQUITY,-,-,-,-,ASR NEDERLAND NV,-,ASRNL NA,-,,"2,481","$250,624",0.00%,
LISTED EQUITY,-,-,-,-,MACQUARIE TECHNOLOGY GROUP LTD.,-,MAQ AU,-,,"3,749","$249,433",0.00%,
LISTED EQUITY,-,-,-,-,PHOENIX GROUP HOLDINGS PLC,-,PHNX LN,-,,"18,014","$248,039",0.00%,
LISTED EQUITY,-,-,-,-,OPTHEA LTD.,-,OPT AU,-,,"413,222","$247,933",0.00%,
LISTED EQUITY,-,-,-,-,BRENNTAG SE,-,BNR GR,-,,"2,461","$247,735",0.00%,
LISTED EQUITY,-,-,-,-,KEPPEL LTD.,-,KEP SP,-,,"27,826","$247,363",0.00%,
LISTED EQUITY,-,-,-,-,TOKYO GAS CO. LTD.,-,9531 JP,-,,"4,871","$246,565",0.00%,
LISTED EQUITY,-,-,-,-,"AGC, INC.",-,5201 JP,-,,"5,515","$246,265",0.00%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"12,488","$245,922",0.00%,
LISTED EQUITY,-,-,-,-,SK TELECOM CO. LTD.,-,017670 KS,-,,"3,826","$245,287",0.00%,
LISTED EQUITY,-,-,-,-,M&G PLC,-,MNG LN,-,,"45,599","$245,044",0.00%,
LISTED EQUITY,-,-,-,-,MA FINANCIAL GROUP LTD.,-,MAF AU,-,,"32,278","$244,992",0.00%,
LISTED EQUITY,-,-,-,-,AKER BP ASA,-,AKRBP NO,-,,"6,283","$244,234",0.00%,
LISTED EQUITY,-,-,-,-,FIRSTSERVICE CORP.,-,FSV CN,-,,918,"$244,036",0.00%,
LISTED EQUITY,-,-,-,-,NAVER CORP.,-,035420 KS,-,,822,"$243,933",0.00%,
LISTED EQUITY,-,-,-,-,OMV AG,-,OMV AV,-,,"2,948","$243,792",0.00%,
LISTED EQUITY,-,-,-,-,BEIERSDORF AG,-,BEI GR,-,,"1,277","$243,783",0.00%,
LISTED EQUITY,-,-,-,-,KESKO OYJ,-,KESKOB FH,-,,"6,478","$242,976",0.00%,
LISTED EQUITY,-,-,-,-,BOLIDEN AB,-,BOL SS,-,,"5,131","$242,448",0.00%,
LISTED EQUITY,-,-,-,-,ARC RESOURCES LTD.,-,ARX CN,-,,"7,524","$241,580",0.00%,
LISTED EQUITY,-,-,-,-,POWER ASSETS HOLDINGS LTD.,-,6 HK,-,,"24,626","$241,501",0.00%,
LISTED EQUITY,-,-,-,-,GODREJ PROPERTIES LTD.,-,GPL IN,-,,"5,788","$241,304",0.00%,
LISTED EQUITY,-,-,-,-,"SHIMANO, INC.",-,7309 JP,-,,"1,092","$241,173",0.00%,
LISTED EQUITY,-,-,-,-,IDEMITSU KOSAN CO. LTD.,-,5019 JP,-,,"25,920","$239,584",0.00%,
LISTED EQUITY,-,-,-,-,SRG GLOBAL LTD.,-,SRG AU,-,,"137,834","$237,764",0.00%,
LISTED EQUITY,-,-,-,-,TELIA CO. AB,-,TELIA SS,-,,"43,576","$237,010",0.00%,
LISTED EQUITY,-,-,-,-,CK ASSET HOLDINGS LTD.,-,1113 HK,-,,"35,130","$236,271",0.00%,
LISTED EQUITY,-,-,-,-,KOTAK MAHINDRA BANK LTD.,-,KMB IN,-,,"6,116","$235,440",0.00%,
LISTED EQUITY,-,-,-,-,TENARIS SA,-,TEN IM,-,,"8,216","$235,111",0.00%,
LISTED EQUITY,-,-,-,-,GEORGE WESTON LTD.,-,WN CN,-,,769,"$234,978",0.00%,
LISTED EQUITY,-,-,-,-,ALPHA HPA LTD.,-,A4N AU,-,,"274,802","$234,955",0.00%,
LISTED EQUITY,-,-,-,-,CANARA BANK,-,CBK IN,-,,"115,370","$234,424",0.00%,
LISTED EQUITY,-,-,-,-,TELE2 AB,-,TEL2B SS,-,,"10,569","$233,959",0.00%,
LISTED EQUITY,-,-,-,-,KELSIAN GROUP LTD.,-,KLS AU,-,,"61,683","$233,778",0.00%,
LISTED EQUITY,-,-,-,-,AXIS BANK LTD.,-,AXSB IN,-,,"10,954","$233,731",0.00%,
LISTED EQUITY,-,-,-,-,INDIAN HOTELS CO. LTD.,-,IH IN,-,,"17,217","$232,906",0.00%,
LISTED EQUITY,-,-,-,-,COLOPLAST AS,-,COLOB DC,-,,"1,608","$232,307",0.00%,
LISTED EQUITY,-,-,-,-,KNORR-BREMSE AG,-,KBX GR,-,,"1,578","$231,953",0.00%,
LISTED EQUITY,-,-,-,-,MYSTATE LTD.,-,MYS AU,-,,"55,014","$231,608",0.00%,
LISTED EQUITY,-,-,-,-,"GFL ENVIRONMENTAL, INC.",-,GFL CN,-,,"3,002","$230,794",0.00%,
LISTED EQUITY,-,-,-,-,JARDINE MATHESON HOLDINGS LTD.,-,JM SP,-,,"3,145","$230,653",0.00%,
LISTED EQUITY,-,-,-,-,CAMPBELL'S CO.,-,CPB US,-,,"4,928","$230,483",0.00%,
LISTED EQUITY,-,-,-,-,ELEMENT FLEET MANAGEMENT CORP.,-,EFN CN,-,,"6,006","$229,114",0.00%,
LISTED EQUITY,-,-,-,-,VAT GROUP AG,-,VACN SW,-,,353,"$226,742",0.00%,
LISTED EQUITY,-,-,-,-,MELROSE INDUSTRIES PLC,-,MRO LN,-,,"20,424","$226,693",0.00%,
LISTED EQUITY,-,-,-,-,BE SEMICONDUCTOR INDUSTRIES NV,-,BESI NA,-,,995,"$226,530",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MERCHANTS BANK CO. LTD.,-,3968 HK,-,,"21,132","$225,304",0.00%,
LISTED EQUITY,-,-,-,-,LARSEN & TOUBRO LTD.,-,LT IN,-,,"3,447","$225,062",0.00%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI CO. LTD.,-,267250 KS,-,,"1,537","$225,011",0.00%,
LISTED EQUITY,-,-,-,-,GENTRACK GROUP LTD.,-,GTK AU,-,,"19,402","$223,704",0.00%,
LISTED EQUITY,-,-,-,-,DICKER DATA LTD.,-,DDR AU,-,,"27,697","$223,517",0.00%,
LISTED EQUITY,-,-,-,-,JOHNS LYNG GROUP LTD.,-,JLG AU,-,,"70,010","$221,932",0.00%,
LISTED EQUITY,-,-,-,-,STRIKE ENERGY LTD.,-,STX AU,-,,"1,472,526","$220,879",0.00%,
LISTED EQUITY,-,-,-,-,WILMAR INTERNATIONAL LTD.,-,WIL SP,-,,"63,941","$219,857",0.00%,
LISTED EQUITY,-,-,-,-,"BAIDU, INC.",-,9888 HK,-,,"13,520","$219,310",0.00%,
LISTED EQUITY,-,-,-,-,ALSTOM SA,-,ALO FP,-,,"6,132","$217,459",0.00%,
LISTED EQUITY,-,-,-,-,"RAKUTEN GROUP, INC.",-,4755 JP,-,,"25,821","$217,236",0.00%,
LISTED EQUITY,-,-,-,-,MONDI PLC,-,MNDI LN,-,,"8,698","$216,348",0.00%,
LISTED EQUITY,-,-,-,-,SINGAPORE AIRLINES LTD.,-,SIA SP,-,,"25,835","$215,731",0.00%,
LISTED EQUITY,-,-,-,-,WA1 RESOURCES LTD.,-,WA1 AU,-,,"13,604","$215,489",0.00%,
LISTED EQUITY,-,-,-,-,WEG SA,-,WEGE3 BZ,-,,"17,921","$214,343",0.00%,
LISTED EQUITY,-,-,-,-,BALOISE HOLDING AG,-,BALN SW,-,,596,"$213,781",0.00%,
LISTED EQUITY,-,-,-,-,MIZRAHI TEFAHOT BANK LTD.,-,MZTF IT,-,,"2,149","$213,731",0.00%,
LISTED EQUITY,-,-,-,-,EISAI CO. LTD.,-,4523 JP,-,,"4,870","$213,428",0.00%,
LISTED EQUITY,-,-,-,-,AUTO TRADER GROUP PLC,-,AUTO LN,-,,"12,355","$212,981",0.00%,
LISTED EQUITY,-,-,-,-,TELUS CORP.,-,T CN,-,,"8,693","$212,609",0.00%,
LISTED EQUITY,-,-,-,-,FIRST QUANTUM MINERALS LTD.,-,FM CN,-,,"7,852","$212,418",0.00%,
LISTED EQUITY,-,-,-,-,HUATAI SECURITIES CO. LTD.,-,601688 C1,-,,"55,805","$211,651",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG CHINA COMMODITIES CITY GROUP CO. LTD.,-,600415 C1,-,,"48,021","$211,474",0.00%,
LISTED EQUITY,-,-,-,-,ERIE INDEMNITY CO.,-,ERIE US,-,,399,"$211,452",0.00%,
LISTED EQUITY,-,-,-,-,GUOTAI HAITONG SECURITIES CO. LTD.,-,601211 C1,-,,"51,612","$210,584",0.00%,
LISTED EQUITY,-,-,-,-,WHITBREAD PLC,-,WTB LN,-,,"3,563","$210,362",0.00%,
LISTED EQUITY,-,-,-,-,MITSUBISHI CHEMICAL GROUP CORP.,-,4188 JP,-,,"26,112","$209,088",0.00%,
LISTED EQUITY,-,-,-,-,TRYG AS,-,TRYG DC,-,,"5,318","$208,885",0.00%,
LISTED EQUITY,-,-,-,-,BRAVURA SOLUTIONS LTD.,-,BVS AU,-,,"93,749","$208,123",0.00%,
LISTED EQUITY,-,-,-,-,ISUZU MOTORS LTD.,-,7202 JP,-,,"10,725","$207,377",0.00%,
LISTED EQUITY,-,-,-,-,PETROLEO BRASILEIRO SA - PETROBRAS,-,PETR3 BZ,-,,"21,689","$206,712",0.00%,
LISTED EQUITY,-,-,-,-,BEONE MEDICINES LTD.,-,ONC US,-,,558,"$205,929",0.00%,
LISTED EQUITY,-,-,-,-,GALAXY ENTERTAINMENT GROUP LTD.,-,27 HK,-,,"30,360","$205,665",0.00%,
LISTED EQUITY,-,-,-,-,BARRATT REDROW PLC,-,BTRW LN,-,,"21,567","$205,588",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG LEAPMOTOR TECHNOLOGY CO. LTD.,-,9863 HK,-,,"19,330","$205,529",0.00%,
LISTED EQUITY,-,-,-,-,STATE BANK OF INDIA,-,SBIN IN,-,,"14,074","$205,435",0.00%,
LISTED EQUITY,-,-,-,-,PAN AMERICAN SILVER CORP.,-,PAAS CN,-,,"4,752","$205,321",0.00%,
LISTED EQUITY,-,-,-,-,"COREBRIDGE FINANCIAL, INC.",-,CRBG US,-,,"3,790","$205,277",0.00%,
LISTED EQUITY,-,-,-,-,RIYAD BANK,-,RIBL AB,-,,"17,451","$204,049",0.00%,
LISTED EQUITY,-,-,-,-,CHAROEN POKPHAND FOODS PCL,-,CPFR TB,-,,"188,592","$203,599",0.00%,
LISTED EQUITY,-,-,-,-,"JAPAN EXCHANGE GROUP, INC.",-,8697 JP,-,,"13,192","$203,539",0.00%,
LISTED EQUITY,-,-,-,-,QIAGEN NV,-,QIA GR,-,,"2,778","$203,474",0.00%,
LISTED EQUITY,-,-,-,-,LEG IMMOBILIEN SE,-,LEG GR,-,,"1,503","$202,857",0.00%,
LISTED EQUITY,-,-,-,-,GRAB HOLDINGS LTD.,-,GRAB US,-,,"26,319","$202,007",0.00%,
LISTED EQUITY,-,-,-,-,MEIJI HOLDINGS CO. LTD.,-,2269 JP,-,,"5,996","$201,852",0.00%,
LISTED EQUITY,-,-,-,-,"TOPPAN HOLDINGS, INC.",-,7911 JP,-,,"4,859","$201,502",0.00%,
LISTED EQUITY,-,-,-,-,HULIC CO. LTD.,-,3003 JP,-,,"13,117","$201,268",0.00%,
LISTED EQUITY,-,-,-,-,SELECT HARVESTS LTD.,-,SHV AU,-,,"48,811","$200,613",0.00%,
LISTED EQUITY,-,-,-,-,"QUANTA COMPUTER, INC.",-,2382 TT,-,,"13,979","$200,435",0.00%,
LISTED EQUITY,-,-,-,-,BUREAU VERITAS SA,-,BVI FP,-,,"3,855","$199,816",0.00%,
LISTED EQUITY,-,-,-,-,ADVANCED INFO SERVICE PCL,-,ADVANCR TB,-,,"15,278","$199,363",0.00%,
LISTED EQUITY,-,-,-,-,HELVETIA HOLDING AG,-,HELN SW,-,,558,"$199,162",0.00%,
LISTED EQUITY,-,-,-,-,HINDALCO INDUSTRIES LTD.,-,HNDL IN,-,,"16,133","$198,878",0.00%,
LISTED EQUITY,-,-,-,-,HEINEKEN HOLDING NV,-,HEIO NA,-,,"1,752","$198,441",0.00%,
LISTED EQUITY,-,-,-,-,JDE PEET'S NV,-,JDEP NA,-,,"4,568","$198,346",0.00%,
LISTED EQUITY,-,-,-,-,SECURITAS AB,-,SECUB SS,-,,"8,744","$198,115",0.00%,
LISTED EQUITY,-,-,-,-,DUBAI ISLAMIC BANK PJSC,-,DIB UH,-,,"52,560","$198,055",0.00%,
LISTED EQUITY,-,-,-,-,NICE LTD.,-,NICE IT,-,,762,"$197,258",0.00%,
LISTED EQUITY,-,-,-,-,"SAPUTO, INC.",-,SAP CN,-,,"6,296","$196,207",0.00%,
LISTED EQUITY,-,-,-,-,LUNDIN MINING CORP.,-,LUN CN,-,,"12,252","$196,201",0.00%,
LISTED EQUITY,-,-,-,-,HONGKONG LAND HOLDINGS LTD.,-,HKL SP,-,,"22,278","$196,150",0.00%,
LISTED EQUITY,-,-,-,-,EUROFINS SCIENTIFIC SE,-,ERF FP,-,,"1,806","$195,560",0.00%,
LISTED EQUITY,-,-,-,-,BANGKOK DUSIT MEDICAL SERVICES PCL,-,BDMSR TB,-,,"199,796","$195,064",0.00%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF KUWAIT SAKP,-,NBK KK,-,,"39,029","$194,586",0.00%,
LISTED EQUITY,-,-,-,-,REXEL SA,-,RXL FP,-,,"4,143","$194,013",0.00%,
LISTED EQUITY,-,-,-,-,ANTOFAGASTA PLC,-,ANTO LN,-,,"5,114","$193,511",0.00%,
LISTED EQUITY,-,-,-,-,TENAGA NASIONAL BHD.,-,TNB MK,-,,"37,120","$193,446",0.00%,
LISTED EQUITY,-,-,-,-,"BENTLEY SYSTEMS, INC.",-,BSY US,-,,"2,346","$193,210",0.00%,
LISTED EQUITY,-,-,-,-,"ALAMOS GOLD, INC.",-,AGI CN,-,,"4,766","$193,042",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN TIRE CORP. LTD.,-,CTCA CN,-,,929,"$192,584",0.00%,
LISTED EQUITY,-,-,-,-,PWR HOLDINGS LTD.,-,PWH AU,-,,"27,600","$191,268",0.00%,
LISTED EQUITY,-,-,-,-,HONG KONG & CHINA GAS CO. LTD.,-,3 HK,-,,"149,172","$191,086",0.00%,
LISTED EQUITY,-,-,-,-,LASERTEC CORP.,-,6920 JP,-,,928,"$190,337",0.00%,
LISTED EQUITY,-,-,-,-,GUOSEN SECURITIES CO. LTD.,-,002736 C2,-,,"77,396","$189,867",0.00%,
LISTED EQUITY,-,-,-,-,GROUPE BRUXELLES LAMBERT NV,-,GBLB BB,-,,"1,459","$188,975",0.00%,
LISTED EQUITY,-,-,-,-,ACCOR SA,-,AC FP,-,,"2,377","$188,760",0.00%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"11,395","$188,260",0.00%,
LISTED EQUITY,-,-,-,-,PIDILITE INDUSTRIES LTD.,-,PIDI IN,-,,"3,456","$187,832",0.00%,
LISTED EQUITY,-,-,-,-,RPMGLOBAL HOLDINGS LTD.,-,RUL AU,-,,"64,415","$187,448",0.00%,
LISTED EQUITY,-,-,-,-,CONCORDIA FINANCIAL GROUP LTD.,-,7186 JP,-,,"18,915","$187,266",0.00%,
LISTED EQUITY,-,-,-,-,LIFCO AB,-,LIFCOB SS,-,,"3,051","$186,992",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO METAL MINING CO. LTD.,-,5713 JP,-,,"4,958","$186,459",0.00%,
LISTED EQUITY,-,-,-,-,PEET LTD.,-,PPC AU,-,,"109,286","$185,786",0.00%,
LISTED EQUITY,-,-,-,-,RWE AG,-,RWE GR,-,,"2,923","$185,509",0.00%,
LISTED EQUITY,-,-,-,-,AUDINATE GROUP LTD.,-,AD8 AU,-,,"24,777","$185,329",0.00%,
LISTED EQUITY,-,-,-,-,ASELSAN ELEKTRONIK SANAYI VE TICARET AS,-,ASELS TI,-,,"31,957","$184,790",0.00%,
LISTED EQUITY,-,-,-,-,TOKYU CORP.,-,9005 JP,-,,"10,189","$184,489",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"16,392","$183,642",0.00%,
