PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [VSACCCPSTB] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,U.S. BANCORP,-,USB US,-,,"1,418","$97,937",0.00%,
LISTED EQUITY,-,-,-,-,ANGLOGOLD ASHANTI PLC,-,ANG SJ,-,,"1,421","$97,671",0.00%,
LISTED EQUITY,-,-,-,-,AMBEV SA,-,ABEV3 BZ,-,,"26,048","$97,002",0.00%,
LISTED EQUITY,-,-,-,-,SANDVIK AB,-,SAND SS,-,,"2,784","$96,654",0.00%,
LISTED EQUITY,-,-,-,-,PETROLEO BRASILEIRO SA - PETROBRAS,-,PETR4 BZ,-,,"10,910","$95,713",0.00%,
LISTED EQUITY,-,-,-,-,CREDIT AGRICOLE SA,-,ACA FP,-,,"3,322","$95,614",0.00%,
LISTED EQUITY,-,-,-,-,SVENSKA HANDELSBANKEN AB,-,SHBA SS,-,,"4,723","$95,610",0.00%,
LISTED EQUITY,-,-,-,-,NEWMONT CORP.,-,NEM US,-,,"1,074","$95,470",0.00%,
LISTED EQUITY,-,-,-,-,HAIER SMART HOME CO. LTD.,-,6690 HK,-,,"21,823","$95,233",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN IMPERIAL BANK OF COMMERCE,-,CM CN,-,,881,"$95,169",0.00%,
LISTED EQUITY,-,-,-,-,LENNAR CORP.,-,LEN US,-,,564,"$95,166",0.00%,
LISTED EQUITY,-,-,-,-,ASML HOLDING NV,-,ASML US,-,,78,"$95,052",0.00%,
LISTED EQUITY,-,-,-,-,TRANSUNION,-,TRU US,-,,707,"$95,047",0.00%,
LISTED EQUITY,-,-,-,-,"PPG INDUSTRIES, INC.",-,PPG US,-,,546,"$94,686",0.00%,
LISTED EQUITY,-,-,-,-,MEGAPORT LTD.,-,MP1 AU,-,,"6,543","$94,487",0.00%,
LISTED EQUITY,-,-,-,-,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,-,CTSH US,-,,791,"$94,126",0.00%,
LISTED EQUITY,-,-,-,-,"MIZUHO FINANCIAL GROUP, INC.",-,8411 JP,-,,"2,224","$93,813",0.00%,
LISTED EQUITY,-,-,-,-,ARTHUR J GALLAGHER & CO.,-,AJG US,-,,192,"$93,780",0.00%,
LISTED EQUITY,-,-,-,-,SHELL PLC,-,SHEL LN,-,,"1,755","$93,725",0.00%,
LISTED EQUITY,-,-,-,-,CAPITEC BANK HOLDINGS LTD.,-,CPI SJ,-,,307,"$93,544",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NEW YORK MELLON CORP.,-,BK US,-,,672,"$93,382",0.00%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLUT US,-,,214,"$93,297",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN NATURAL RESOURCES LTD.,-,CNQ CN,-,,"1,939","$92,821",0.00%,
LISTED EQUITY,-,-,-,-,SONOVA HOLDING AG,-,SOON SW,-,,203,"$92,202",0.00%,
LISTED EQUITY,-,-,-,-,EMERALD RESOURCES NL,-,EMR AU,-,,"23,441","$91,886",0.00%,
LISTED EQUITY,-,-,-,-,ARGENX SE,-,ARGX BB,-,,109,"$91,818",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN AIRLINES CO. LTD.,-,9201 JP,-,,"2,943","$91,455",0.00%,
LISTED EQUITY,-,-,-,-,ROCKET LAB CORP.,-,RKLB US,-,,"1,674","$91,355",0.00%,
LISTED EQUITY,-,-,-,-,ABB LTD.,-,ABBN SW,-,,"1,006","$91,261",0.00%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,"2,908","$91,161",0.00%,
LISTED EQUITY,-,-,-,-,"YUM CHINA HOLDINGS, INC.",-,YUMC US,-,,"1,336","$91,136",0.00%,
LISTED EQUITY,-,-,-,-,AIR CANADA,-,AC CN,-,,"3,855","$90,833",0.00%,
LISTED EQUITY,-,-,-,-,CSX CORP.,-,CSX US,-,,"1,819","$90,562",0.00%,
LISTED EQUITY,-,-,-,-,PROSUS NV,-,PRX NA,-,,"1,058","$90,004",0.00%,
LISTED EQUITY,-,-,-,-,BOOZ ALLEN HAMILTON HOLDING CORP.,-,BAH US,-,,565,"$89,892",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOXA US,-,,"1,045","$89,409",0.00%,
LISTED EQUITY,-,-,-,-,CREDICORP LTD.,-,BAP US,-,,261,"$89,040",0.00%,
LISTED EQUITY,-,-,-,-,FIVE-STAR BUSINESS FINANCE LTD.,-,FIVESTAR IN,-,,"6,484","$89,036",0.00%,
LISTED EQUITY,-,-,-,-,GRUPO AEROPORTUARIO DEL PACIFICO SAB DE CV,-,GAPB MM,-,,"2,554","$88,845",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES MIXC LIFESTYLE SERVICES LTD.,-,1209 HK,-,,"12,023","$88,688",0.00%,
LISTED EQUITY,-,-,-,-,"AIR PRODUCTS & CHEMICALS, INC.",-,APD US,-,,205,"$88,549",0.00%,
LISTED EQUITY,-,-,-,-,"DOORDASH, INC.",-,DASH US,-,,233,"$87,590",0.00%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,483,"$87,588",0.00%,
LISTED EQUITY,-,-,-,-,GRUMA SAB DE CV,-,GRUMAB MM,-,,"3,346","$87,499",0.00%,
LISTED EQUITY,-,-,-,-,CHIBA BANK LTD.,-,8331 JP,-,,"6,202","$87,428",0.00%,
LISTED EQUITY,-,-,-,-,"ELECTRONIC ARTS, INC.",-,EA US,-,,355,"$86,693",0.00%,
LISTED EQUITY,-,-,-,-,MONSTER BEVERAGE CORP.,-,MNST US,-,,904,"$86,402",0.00%,
LISTED EQUITY,-,-,-,-,NORSK HYDRO ASA,-,NHY NO,-,,"9,884","$85,757",0.00%,
LISTED EQUITY,-,-,-,-,CRH PLC,-,CRH US,-,,609,"$85,396",0.00%,
LISTED EQUITY,-,-,-,-,"KINDER MORGAN, INC.",-,KMI US,-,,"1,902","$85,317",0.00%,
LISTED EQUITY,-,-,-,-,"TPG, INC.",-,TPG US,-,,"1,066","$85,295",0.00%,
LISTED EQUITY,-,-,-,-,TALANX AG,-,TLX GR,-,,433,"$85,267",0.00%,
LISTED EQUITY,-,-,-,-,BANGKOK DUSIT MEDICAL SERVICES PCL,-,BDMSF TB,-,,"86,969","$84,909",0.00%,
LISTED EQUITY,-,-,-,-,"ROPER TECHNOLOGIES, INC.",-,ROP US,-,,97,"$84,565",0.00%,
LISTED EQUITY,-,-,-,-,CARRIER GLOBAL CORP.,-,CARR US,-,,755,"$84,380",0.00%,
LISTED EQUITY,-,-,-,-,"CADENCE DESIGN SYSTEMS, INC.",-,CDNS US,-,,179,"$84,296",0.00%,
LISTED EQUITY,-,-,-,-,DOVER CORP.,-,DOV US,-,,302,"$84,234",0.00%,
LISTED EQUITY,-,-,-,-,ANHEUSER-BUSCH INBEV SA,-,ABI BB,-,,804,"$83,879",0.00%,
LISTED EQUITY,-,-,-,-,INGHAMS GROUP LTD.,-,ING AU,-,,"23,617","$83,840",0.00%,
LISTED EQUITY,-,-,-,-,"SUMITOMO MITSUI TRUST GROUP, INC.",-,8309 JP,-,,"2,054","$83,319",0.00%,
LISTED EQUITY,-,-,-,-,VIVA ENERGY GROUP LTD.,-,VEA AU,-,,"38,566","$83,303",0.00%,
LISTED EQUITY,-,-,-,-,ITOCHU CORP.,-,8001 JP,-,,"1,041","$83,045",0.00%,
LISTED EQUITY,-,-,-,-,NORFOLK SOUTHERN CORP.,-,NSC US,-,,212,"$82,895",0.00%,
LISTED EQUITY,-,-,-,-,CIE DE SAINT-GOBAIN SA,-,SGO FP,-,,464,"$82,786",0.00%,
LISTED EQUITY,-,-,-,-,VERBUND AG,-,VER AV,-,,704,"$82,239",0.00%,
LISTED EQUITY,-,-,-,-,MITSUBISHI ELECTRIC CORP.,-,6503 JP,-,,"2,502","$82,215",0.00%,
LISTED EQUITY,-,-,-,-,ABSA GROUP LTD.,-,ABG SJ,-,,"5,430","$82,060",0.00%,
LISTED EQUITY,-,-,-,-,TEMPLE & WEBSTER GROUP LTD.,-,TPW AU,-,,"3,824","$81,519",0.00%,
LISTED EQUITY,-,-,-,-,"ECOLAB, INC.",-,ECL US,-,,197,"$81,246",0.00%,
LISTED EQUITY,-,-,-,-,"CENCORA, INC.",-,COR US,-,,178,"$81,202",0.00%,
LISTED EQUITY,-,-,-,-,DEMANT AS,-,DEMANT DC,-,,"1,280","$81,199",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,447,"$81,153",0.00%,
LISTED EQUITY,-,-,-,-,"FIRST SOLAR, INC.",-,FSLR US,-,,321,"$81,128",0.00%,
LISTED EQUITY,-,-,-,-,MANULIFE FINANCIAL CORP.,-,MFC CN,-,,"1,662","$80,917",0.00%,
LISTED EQUITY,-,-,-,-,HELIA GROUP LTD.,-,HLI AU,-,,"14,367","$80,883",0.00%,
LISTED EQUITY,-,-,-,-,BANK MANDIRI PERSERO TBK. PT,-,BMRI IJ,-,,"176,121","$80,780",0.00%,
LISTED EQUITY,-,-,-,-,ROYAL CARIBBEAN CRUISES LTD.,-,RCL US,-,,169,"$80,637",0.00%,
LISTED EQUITY,-,-,-,-,WAL-MART DE MEXICO SAB DE CV,-,WALMEX MM,-,,"16,018","$80,409",0.00%,
LISTED EQUITY,-,-,-,-,TRUIST FINANCIAL CORP.,-,TFC US,-,,"1,224","$80,300",0.00%,
LISTED EQUITY,-,-,-,-,"AFLAC, INC.",-,AFL US,-,,498,"$80,084",0.00%,
LISTED EQUITY,-,-,-,-,"MEITU, INC.",-,1357 HK,-,,"45,522","$79,903",0.00%,
LISTED EQUITY,-,-,-,-,HARMONY GOLD MINING CO. LTD.,-,HAR SJ,-,,"3,780","$79,446",0.00%,
LISTED EQUITY,-,-,-,-,"REGENERON PHARMACEUTICALS, INC.",-,REGN US,-,,99,"$79,336",0.00%,
LISTED EQUITY,-,-,-,-,STANDARD CHARTERED PLC,-,STAN LN,-,,"3,143","$79,318",0.00%,
LISTED EQUITY,-,-,-,-,MOODY'S CORP.,-,MCO US,-,,103,"$79,163",0.00%,
LISTED EQUITY,-,-,-,-,SOFTBANK GROUP CORP.,-,9984 JP,-,,712,"$79,081",0.00%,
LISTED EQUITY,-,-,-,-,LOEWS CORP.,-,L US,-,,564,"$78,976",0.00%,
LISTED EQUITY,-,-,-,-,"APOLLO GLOBAL MANAGEMENT, INC.",-,APO US,-,,362,"$78,333",0.00%,
LISTED EQUITY,-,-,-,-,MONADELPHOUS GROUP LTD.,-,MND AU,-,,"4,443","$78,025",0.00%,
LISTED EQUITY,-,-,-,-,MITSUBISHI HEAVY INDUSTRIES LTD.,-,7011 JP,-,,"2,043","$77,926",0.00%,
LISTED EQUITY,-,-,-,-,"ENPHASE ENERGY, INC.",-,ENPH US,-,,"1,281","$77,528",0.00%,
LISTED EQUITY,-,-,-,-,"ALNYLAM PHARMACEUTICALS, INC.",-,ALNY US,-,,156,"$77,395",0.00%,
LISTED EQUITY,-,-,-,-,GENERAL MOTORS CO.,-,GM US,-,,"1,029","$77,273",0.00%,
LISTED EQUITY,-,-,-,-,"AMERICAN INTERNATIONAL GROUP, INC.",-,AIG US,-,,592,"$77,239",0.00%,
LISTED EQUITY,-,-,-,-,DANONE SA,-,BN FP,-,,620,"$77,109",0.00%,
LISTED EQUITY,-,-,-,-,FAR EASTONE TELECOMMUNICATIONS CO. LTD.,-,4904 TT,-,,"16,450","$76,990",0.00%,
LISTED EQUITY,-,-,-,-,CARPENTER TECHNOLOGY CORP.,-,CRS US,-,,182,"$76,556",0.00%,
LISTED EQUITY,-,-,-,-,"TOKIO MARINE HOLDINGS, INC.",-,8766 JP,-,,"1,184","$76,438",0.00%,
LISTED EQUITY,-,-,-,-,MERCK KGAA,-,MRK GR,-,,387,"$76,152",0.00%,
LISTED EQUITY,-,-,-,-,KEYENCE CORP.,-,6861 JP,-,,124,"$76,036",0.00%,
LISTED EQUITY,-,-,-,-,"NETAPP, INC.",-,NTAP US,-,,461,"$75,062",0.00%,
LISTED EQUITY,-,-,-,-,"CF INDUSTRIES HOLDINGS, INC.",-,CF US,-,,534,"$74,930",0.00%,
LISTED EQUITY,-,-,-,-,THALES SA,-,HO FP,-,,166,"$74,302",0.00%,
LISTED EQUITY,-,-,-,-,PEOPLE'S INSURANCE CO. GROUP OF CHINA LTD.,-,1339 HK,-,,"64,020","$74,292",0.00%,
LISTED EQUITY,-,-,-,-,HOSHIZAKI CORP.,-,6465 JP,-,,"1,410","$74,145",0.00%,
LISTED EQUITY,-,-,-,-,"MISUMI GROUP, INC.",-,9962 JP,-,,"3,630","$74,051",0.00%,
LISTED EQUITY,-,-,-,-,SAMSONITE GROUP SA,-,1910 HK,-,,"26,081","$74,019",0.00%,
LISTED EQUITY,-,-,-,-,"ALIMENTATION COUCHE-TARD, INC.",-,ATD CN,-,,969,"$73,328",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE BANK AG,-,DBK GR,-,,"1,625","$73,243",0.00%,
LISTED EQUITY,-,-,-,-,REECE LTD.,-,REH AU,-,,"5,073","$72,790",0.00%,
LISTED EQUITY,-,-,-,-,"QUEST DIAGNOSTICS, INC.",-,DGX US,-,,264,"$72,344",0.00%,
LISTED EQUITY,-,-,-,-,HAVELLS INDIA LTD.,-,HAVL IN,-,,"2,611","$72,065",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN PACIFIC KANSAS CITY LTD.,-,CP CN,-,,596,"$72,054",0.00%,
LISTED EQUITY,-,-,-,-,TC ENERGY CORP.,-,TRP CN,-,,969,"$72,042",0.00%,
LISTED EQUITY,-,-,-,-,INTERGLOBE AVIATION LTD.,-,INDIGO IN,-,,676,"$71,934",0.00%,
LISTED EQUITY,-,-,-,-,TORRENT PHARMACEUTICALS LTD.,-,TRP IN,-,,"1,185","$71,860",0.00%,
LISTED EQUITY,-,-,-,-,"METRO, INC.",-,MRU CN,-,,600,"$71,770",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005380 KS,-,,311,"$71,592",0.00%,
LISTED EQUITY,-,-,-,-,"PACCAR, INC.",-,PCAR US,-,,491,"$71,104",0.00%,
LISTED EQUITY,-,-,-,-,HANSOH PHARMACEUTICAL GROUP CO. LTD.,-,3692 HK,-,,"12,284","$71,036",0.00%,
LISTED EQUITY,-,-,-,-,"CORTEVA, INC.",-,CTVA US,-,,623,"$70,842",0.00%,
LISTED EQUITY,-,-,-,-,"BUILDERS FIRSTSOURCE, INC.",-,BLDR US,-,,397,"$70,821",0.00%,
LISTED EQUITY,-,-,-,-,GRAINCORP LTD.,-,GNC AU,-,,"9,076","$70,617",0.00%,
LISTED EQUITY,-,-,-,-,YOKOGAWA ELECTRIC CORP.,-,6841 JP,-,,"1,720","$70,034",0.00%,
LISTED EQUITY,-,-,-,-,FORTUM OYJ,-,FORTUM FH,-,,"2,458","$69,966",0.00%,
LISTED EQUITY,-,-,-,-,HARVEY NORMAN HOLDINGS LTD.,-,HVN AU,-,,"13,269","$69,929",0.00%,
LISTED EQUITY,-,-,-,-,EMBRAER SA,-,EMBR3 BZ,-,,"3,247","$69,910",0.00%,
LISTED EQUITY,-,-,-,-,SCHINDLER HOLDING AG,-,SCHP SW,-,,123,"$69,853",0.00%,
LISTED EQUITY,-,-,-,-,"ONEOK, INC.",-,OKE US,-,,560,"$69,784",0.00%,
LISTED EQUITY,-,-,-,-,EVERSOURCE ENERGY,-,ES US,-,,719,"$69,767",0.00%,
LISTED EQUITY,-,-,-,-,LONDON STOCK EXCHANGE GROUP PLC,-,LSEG LN,-,,313,"$69,712",0.00%,
LISTED EQUITY,-,-,-,-,INTERMEDIATE CAPITAL GROUP PLC,-,ICG LN,-,,"1,728","$69,669",0.00%,
LISTED EQUITY,-,-,-,-,YIHAI INTERNATIONAL HOLDING LTD.,-,1579 HK,-,,"25,732","$69,526",0.00%,
LISTED EQUITY,-,-,-,-,SKANSKA AB,-,SKAB SS,-,,"1,968","$69,409",0.00%,
LISTED EQUITY,-,-,-,-,"LIVE NATION ENTERTAINMENT, INC.",-,LYV US,-,,300,"$69,404",0.00%,
LISTED EQUITY,-,-,-,-,"CONSTELLATION BRANDS, INC.",-,STZ US,-,,278,"$68,943",0.00%,
LISTED EQUITY,-,-,-,-,EAGERS AUTOMOTIVE LTD.,-,APE AU,-,,"3,948","$68,885",0.00%,
LISTED EQUITY,-,-,-,-,AGRICULTURAL BANK OF CHINA LTD.,-,1288 HK,-,,"62,982","$68,559",0.00%,
LISTED EQUITY,-,-,-,-,"UNITED RENTALS, INC.",-,URI US,-,,59,"$67,956",0.00%,
LISTED EQUITY,-,-,-,-,"DOMINION ENERGY, INC.",-,D US,-,,788,"$67,955",0.00%,
LISTED EQUITY,-,-,-,-,RECKITT BENCKISER GROUP PLC,-,RKT LN,-,,654,"$67,737",0.00%,
LISTED EQUITY,-,-,-,-,"ROBINHOOD MARKETS, INC.",-,HOOD US,-,,474,"$67,682",0.00%,
LISTED EQUITY,-,-,-,-,NRW HOLDINGS LTD.,-,NWH AU,-,,"22,586","$67,533",0.00%,
LISTED EQUITY,-,-,-,-,NEMETSCHEK SE,-,NEM GR,-,,306,"$67,442",0.00%,
LISTED EQUITY,-,-,-,-,CODAN LTD.,-,CDA AU,-,,"3,352","$67,398",0.00%,
LISTED EQUITY,-,-,-,-,TMX GROUP LTD.,-,X CN,-,,"1,033","$66,703",0.00%,
LISTED EQUITY,-,-,-,-,NORDEA BANK ABP,-,NDA FH,-,,"2,946","$66,549",0.00%,
LISTED EQUITY,-,-,-,-,SAMYANG FOODS CO. LTD.,-,003230 KS,-,,42,"$66,547",0.00%,
LISTED EQUITY,-,-,-,-,"OLD DOMINION FREIGHT LINE, INC.",-,ODFL US,-,,268,"$66,268",0.00%,
LISTED EQUITY,-,-,-,-,"DOLLAR TREE, INC.",-,DLTR US,-,,438,"$66,248",0.00%,
LISTED EQUITY,-,-,-,-,OTSUKA HOLDINGS CO. LTD.,-,4578 JP,-,,876,"$66,167",0.00%,
LISTED EQUITY,-,-,-,-,3I GROUP PLC,-,III LN,-,,763,"$65,756",0.00%,
LISTED EQUITY,-,-,-,-,"CITIZENS FINANCIAL GROUP, INC.",-,CFG US,-,,961,"$65,650",0.00%,
LISTED EQUITY,-,-,-,-,INFINEON TECHNOLOGIES AG,-,IFX GR,-,,"1,011","$65,419",0.00%,
LISTED EQUITY,-,-,-,-,"CUMMINS, INC.",-,CMI US,-,,131,"$65,166",0.00%,
LISTED EQUITY,-,-,-,-,"MARVELL TECHNOLOGY, INC.",-,MRVL US,-,,552,"$65,164",0.00%,
LISTED EQUITY,-,-,-,-,SOFTBANK CORP.,-,9434 JP,-,,"27,582","$64,978",0.00%,
LISTED EQUITY,-,-,-,-,"DOLLARAMA, INC.",-,DOL CN,-,,303,"$64,959",0.00%,
LISTED EQUITY,-,-,-,-,"AUTODESK, INC.",-,ADSK US,-,,137,"$64,944",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO ELECTRIC INDUSTRIES LTD.,-,5802 JP,-,,"1,982","$64,819",0.00%,
LISTED EQUITY,-,-,-,-,DB INSURANCE CO. LTD.,-,005830 KS,-,,464,"$64,639",0.00%,
LISTED EQUITY,-,-,-,-,UCB SA,-,UCB BB,-,,215,"$64,441",0.00%,
LISTED EQUITY,-,-,-,-,"REPUBLIC SERVICES, INC.",-,RSG US,-,,171,"$64,168",0.00%,
LISTED EQUITY,-,-,-,-,HEALIUS LTD.,-,HLS AU,-,,"81,657","$64,101",0.00%,
LISTED EQUITY,-,-,-,-,FAST RETAILING CO. LTD.,-,9983 JP,-,,122,"$63,981",0.00%,
LISTED EQUITY,-,-,-,-,"CHENIERE ENERGY, INC.",-,LNG US,-,,171,"$63,772",0.00%,
LISTED EQUITY,-,-,-,-,ACS ACTIVIDADES DE CONSTRUCCION Y SERVICIOS SA,-,ACS SM,-,,603,"$63,655",0.00%,
LISTED EQUITY,-,-,-,-,ICON PLC,-,ICLR US,-,,286,"$63,518",0.00%,
LISTED EQUITY,-,-,-,-,HENKEL AG & CO. KGAA,-,HEN GR,-,,577,"$63,486",0.00%,
LISTED EQUITY,-,-,-,-,KIMBERLY-CLARK CORP.,-,KMB US,-,,320,"$63,105",0.00%,
LISTED EQUITY,-,-,-,-,HONDA MOTOR CO. LTD.,-,7267 JP,-,,"4,272","$62,942",0.00%,
LISTED EQUITY,-,-,-,-,"MARRIOTT INTERNATIONAL, INC.",-,MAR US,-,,151,"$62,797",0.00%,
LISTED EQUITY,-,-,-,-,BOSS ENERGY LTD.,-,BOE AU,-,,"13,437","$62,748",0.00%,
LISTED EQUITY,-,-,-,-,BASF SE,-,BAS GR,-,,836,"$62,680",0.00%,
LISTED EQUITY,-,-,-,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",-,FIS US,-,,504,"$62,584",0.00%,
LISTED EQUITY,-,-,-,-,"ALLY FINANCIAL, INC.",-,ALLY US,-,,"1,046","$62,140",0.00%,
LISTED EQUITY,-,-,-,-,"AXON ENTERPRISE, INC.",-,AXON US,-,,49,"$62,076",0.00%,
LISTED EQUITY,-,-,-,-,MERCEDES-BENZ GROUP AG,-,MBG GR,-,,695,"$61,856",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN NATURAL RESOURCES LTD.,-,CNQ US,-,,"1,285","$61,584",0.00%,
LISTED EQUITY,-,-,-,-,FORD MOTOR CO.,-,F US,-,,"3,709","$61,416",0.00%,
LISTED EQUITY,-,-,-,-,"AMETEK, INC.",-,AME US,-,,222,"$61,302",0.00%,
LISTED EQUITY,-,-,-,-,"KE HOLDINGS, INC.",-,2423 HK,-,,"6,644","$61,218",0.00%,
LISTED EQUITY,-,-,-,-,PHARMARESEARCH CO. LTD.,-,214450 KS,-,,110,"$61,179",0.00%,
LISTED EQUITY,-,-,-,-,"HUMANA, INC.",-,HUM US,-,,163,"$60,914",0.00%,
LISTED EQUITY,-,-,-,-,CARVANA CO.,-,CVNA US,-,,119,"$60,779",0.00%,
LISTED EQUITY,-,-,-,-,"TEXTRON, INC.",-,TXT US,-,,496,"$60,751",0.00%,
LISTED EQUITY,-,-,-,-,RELIANCE INDUSTRIES LTD.,-,RELIANCE IN,-,,"2,266","$60,499",0.00%,
LISTED EQUITY,-,-,-,-,EXELON CORP.,-,EXC US,-,,913,"$60,461",0.00%,
LISTED EQUITY,-,-,-,-,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",-,CRL US,-,,261,"$60,417",0.00%,
LISTED EQUITY,-,-,-,-,"CORNING, INC.",-,GLW US,-,,752,"$60,317",0.00%,
LISTED EQUITY,-,-,-,-,TAKEDA PHARMACEUTICAL CO. LTD.,-,4502 JP,-,,"1,283","$59,968",0.00%,
LISTED EQUITY,-,-,-,-,"KENVUE, INC.",-,KVUE US,-,,"1,873","$59,792",0.00%,
LISTED EQUITY,-,-,-,-,"INTERACTIVE BROKERS GROUP, INC.",-,IBKR US,-,,704,"$59,510",0.00%,
LISTED EQUITY,-,-,-,-,DEUTSCHE BOERSE AG,-,DB1 GR,-,,120,"$59,506",0.00%,
LISTED EQUITY,-,-,-,-,"CELESTICA, INC.",-,CLS CN,-,,250,"$59,478",0.00%,
LISTED EQUITY,-,-,-,-,DENSO CORP.,-,6902 JP,-,,"2,884","$59,437",0.00%,
LISTED EQUITY,-,-,-,-,MARUTI SUZUKI INDIA LTD.,-,MSIL IN,-,,269,"$59,318",0.00%,
LISTED EQUITY,-,-,-,-,BOC HONG KONG HOLDINGS LTD.,-,2388 HK,-,,"8,937","$59,244",0.00%,
LISTED EQUITY,-,-,-,-,RATIONAL AG,-,RAA GR,-,,46,"$59,176",0.00%,
LISTED EQUITY,-,-,-,-,VOLVO AB,-,VOLVB SS,-,,"1,390","$59,081",0.00%,
LISTED EQUITY,-,-,-,-,CAPCOM CO. LTD.,-,9697 JP,-,,"1,133","$59,060",0.00%,
LISTED EQUITY,-,-,-,-,"ALIGN TECHNOLOGY, INC.",-,ALGN US,-,,204,"$58,985",0.00%,
LISTED EQUITY,-,-,-,-,DOOSAN CO. LTD.,-,000150 KS,-,,79,"$58,734",0.00%,
LISTED EQUITY,-,-,-,-,BARRICK MINING CORP.,-,B US,-,,"1,838","$58,397",0.00%,
LISTED EQUITY,-,-,-,-,VERONA PHARMA PLC,-,VRNA US,-,,404,"$58,330",0.00%,
LISTED EQUITY,-,-,-,-,AGNICO EAGLE MINES LTD.,-,AEM CN,-,,321,"$58,229",0.00%,
LISTED EQUITY,-,-,-,-,"PUBLIC SERVICE ENTERPRISE GROUP, INC.",-,PEG US,-,,452,"$58,093",0.00%,
LISTED EQUITY,-,-,-,-,BAWAG GROUP AG,-,BG AV,-,,298,"$57,845",0.00%,
LISTED EQUITY,-,-,-,-,SHIN-ETSU CHEMICAL CO. LTD.,-,4063 JP,-,,"1,146","$57,751",0.00%,
LISTED EQUITY,-,-,-,-,IHI CORP.,-,7013 JP,-,,349,"$57,691",0.00%,
LISTED EQUITY,-,-,-,-,PREMIER INVESTMENTS LTD.,-,PMV AU,-,,"2,832","$57,288",0.00%,
LISTED EQUITY,-,-,-,-,ZIP CO. LTD.,-,ZIP AU,-,,"18,629","$57,191",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI ROTEM CO. LTD.,-,064350 KS,-,,257,"$57,062",0.00%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,302,"$56,912",0.00%,
LISTED EQUITY,-,-,-,-,FDJ UNITED,-,FDJU FP,-,,953,"$56,844",0.00%,
LISTED EQUITY,-,-,-,-,TOTALENERGIES SE,-,TTE FP,-,,607,"$56,637",0.00%,
LISTED EQUITY,-,-,-,-,SCOUT24 SE,-,G24 GR,-,,269,"$56,468",0.00%,
LISTED EQUITY,-,-,-,-,"CBRE GROUP, INC.",-,CBRE US,-,,264,"$56,455",0.00%,
LISTED EQUITY,-,-,-,-,RESOLUTE MINING LTD.,-,RSG AU,-,,"92,281","$56,291",0.00%,
LISTED EQUITY,-,-,-,-,EDWARDS LIFESCIENCES CORP.,-,EW US,-,,469,"$56,026",0.00%,
LISTED EQUITY,-,-,-,-,KAWASAKI HEAVY INDUSTRIES LTD.,-,7012 JP,-,,486,"$55,988",0.00%,
LISTED EQUITY,-,-,-,-,AMP LTD.,-,AMP AU,-,,"44,387","$55,928",0.00%,
LISTED EQUITY,-,-,-,-,"CACI INTERNATIONAL, INC.",-,CACI US,-,,77,"$55,721",0.00%,
LISTED EQUITY,-,-,-,-,TESCO PLC,-,TSCO LN,-,,"6,638","$55,694",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIA DE DISENO TEXTIL SA,-,ITX SM,-,,697,"$55,195",0.00%,
LISTED EQUITY,-,-,-,-,SYSCO CORP.,-,SYY US,-,,477,"$55,132",0.00%,
LISTED EQUITY,-,-,-,-,"COTERRA ENERGY, INC.",-,CTRA US,-,,"1,410","$54,630",0.00%,
LISTED EQUITY,-,-,-,-,COLGATE-PALMOLIVE INDIA LTD.,-,CLGT IN,-,,"1,273","$54,530",0.00%,
