PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCHGINDX] - ASSETS - 2025-06-30,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,RALLIANT CORP.,-,RAL US,-,,596,"$44,169",0.00%,
LISTED EQUITY,-,-,-,-,TELE2 AB,-,TEL2B SS,-,,"1,977","$43,751",0.00%,
LISTED EQUITY,-,-,-,-,OPEN TEXT CORP.,-,OTEX CN,-,,981,"$43,651",0.00%,
LISTED EQUITY,-,-,-,-,"DAVITA, INC.",-,DVA US,-,,199,"$43,252",0.00%,
LISTED EQUITY,-,-,-,-,"CCL INDUSTRIES, INC.",-,CCLB CN,-,,486,"$43,178",0.00%,
LISTED EQUITY,-,-,-,-,QUALITAS LTD.,-,QAL AU,-,,"12,506","$43,145",0.00%,
LISTED EQUITY,-,-,-,-,STRIKE ENERGY LTD.,-,STX AU,-,,"284,884","$42,733",0.00%,
LISTED EQUITY,-,-,-,-,ORSTED AS,-,ORSTED DC,-,,646,"$42,196",0.00%,
LISTED EQUITY,-,-,-,-,SVENSKA CELLULOSA AB SCA,-,SCAB SS,-,,"2,140","$42,147",0.00%,
LISTED EQUITY,-,-,-,-,REDEIA CORP. SA,-,RED SM,-,,"1,294","$42,068",0.00%,
LISTED EQUITY,-,-,-,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,-,AIA NZ,-,,"5,860","$42,040",0.00%,
LISTED EQUITY,-,-,-,-,TOKYO METRO CO. LTD.,-,9023 JP,-,,"2,348","$41,609",0.00%,
LISTED EQUITY,-,-,-,-,ENTAIN PLC,-,ENT LN,-,,"2,202","$41,492",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN TIRE CORP. LTD.,-,CTCA CN,-,,200,"$41,476",0.00%,
LISTED EQUITY,-,-,-,-,WEBJET GROUP LTD.,-,WJL AU,-,,"45,870","$41,283",0.00%,
LISTED EQUITY,-,-,-,-,OMV AG,-,OMV AV,-,,498,"$41,198",0.00%,
LISTED EQUITY,-,-,-,-,STAR ENTERTAINMENT GROUP LTD.,-,SGR AU,-,,"304,260","$41,075",0.00%,
LISTED EQUITY,-,-,-,-,INFOMEDIA LTD.,-,IFM AU,-,,"34,570","$40,965",0.00%,
LISTED EQUITY,-,-,-,-,FIRSTSERVICE CORP.,-,FSV CN,-,,154,"$40,865",0.00%,
LISTED EQUITY,-,-,-,-,SWATCH GROUP AG,-,UHR SW,-,,165,"$40,825",0.00%,
LISTED EQUITY,-,-,-,-,TELUS CORP.,-,T CN,-,,"1,625","$39,762",0.00%,
LISTED EQUITY,-,-,-,-,WHITBREAD PLC,-,WTB LN,-,,673,"$39,758",0.00%,
LISTED EQUITY,-,-,-,-,"MINEBEA MITSUMI, INC.",-,6479 JP,-,,"1,773","$39,639",0.00%,
LISTED EQUITY,-,-,-,-,NITORI HOLDINGS CO. LTD.,-,9843 JP,-,,268,"$39,396",0.00%,
LISTED EQUITY,-,-,-,-,DR. ING HC F PORSCHE AG,-,P911 GR,-,,523,"$39,244",0.00%,
LISTED EQUITY,-,-,-,-,BKW AG,-,BKW SW,-,,118,"$39,030",0.00%,
LISTED EQUITY,-,-,-,-,VULCAN STEEL LTD.,-,VSL AU,-,,"6,691","$38,944",0.00%,
LISTED EQUITY,-,-,-,-,MIZRAHI TEFAHOT BANK LTD.,-,MZTF IT,-,,390,"$38,826",0.00%,
LISTED EQUITY,-,-,-,-,CVC CAPITAL PARTNERS PLC,-,CVC NA,-,,"1,247","$38,820",0.00%,
LISTED EQUITY,-,-,-,-,HYATT HOTELS CORP.,-,H US,-,,181,"$38,606",0.00%,
LISTED EQUITY,-,-,-,-,SEMBCORP INDUSTRIES LTD.,-,SCI SP,-,,"4,695","$38,533",0.00%,
LISTED EQUITY,-,-,-,-,SWEDISH ORPHAN BIOVITRUM AB,-,SOBI SS,-,,827,"$38,138",0.00%,
LISTED EQUITY,-,-,-,-,WEEBIT NANO LTD.,-,WBT AU,-,,"23,354","$37,951",0.00%,
LISTED EQUITY,-,-,-,-,CONCORDIA FINANCIAL GROUP LTD.,-,7186 JP,-,,"3,821","$37,832",0.00%,
LISTED EQUITY,-,-,-,-,KESKO OYJ,-,KESKOB FH,-,,"1,002","$37,597",0.00%,
LISTED EQUITY,-,-,-,-,TOROMONT INDUSTRIES LTD.,-,TIH CN,-,,272,"$37,231",0.00%,
LISTED EQUITY,-,-,-,-,RICOH CO. LTD.,-,7752 JP,-,,"2,579","$37,195",0.00%,
LISTED EQUITY,-,-,-,-,ALSTOM SA,-,ALO FP,-,,"1,049","$37,172",0.00%,
LISTED EQUITY,-,-,-,-,GETLINK SE,-,GET FP,-,,"1,266","$37,153",0.00%,
LISTED EQUITY,-,-,-,-,SECURITAS AB,-,SECUB SS,-,,"1,639","$37,124",0.00%,
LISTED EQUITY,-,-,-,-,EMS-CHEMIE HOLDING AG,-,EMSN SW,-,,32,"$36,798",0.00%,
LISTED EQUITY,-,-,-,-,FOX CORP.,-,FOX US,-,,467,"$36,754",0.00%,
LISTED EQUITY,-,-,-,-,HONGKONG LAND HOLDINGS LTD.,-,HKL SP,-,,"4,170","$36,711",0.00%,
LISTED EQUITY,-,-,-,-,DAITO TRUST CONSTRUCTION CO. LTD.,-,1878 JP,-,,219,"$36,335",0.00%,
LISTED EQUITY,-,-,-,-,"HIKARI TSUSHIN, INC.",-,9435 JP,-,,81,"$36,248",0.00%,
LISTED EQUITY,-,-,-,-,VERBUND AG,-,VER AV,-,,308,"$35,891",0.00%,
LISTED EQUITY,-,-,-,-,"TOPPAN HOLDINGS, INC.",-,7911 JP,-,,865,"$35,864",0.00%,
LISTED EQUITY,-,-,-,-,LEG IMMOBILIEN SE,-,LEG GR,-,,265,"$35,839",0.00%,
LISTED EQUITY,-,-,-,-,BOLLORE SE,-,BOL FP,-,,"3,748","$35,784",0.00%,
LISTED EQUITY,-,-,-,-,SARTORIUS AG,-,SRT3 GR,-,,92,"$35,311",0.00%,
LISTED EQUITY,-,-,-,-,FLUTTER ENTERTAINMENT PLC,-,FLUT US,-,,81,"$35,215",0.00%,
LISTED EQUITY,-,-,-,-,SODEXO SA,-,SW FP,-,,372,"$34,871",0.00%,
LISTED EQUITY,-,-,-,-,KOGAN.COM LTD.,-,KGN AU,-,,"9,220","$34,668",0.00%,
LISTED EQUITY,-,-,-,-,YANGZIJIANG SHIPBUILDING HOLDINGS LTD.,-,YZJSGD SP,-,,"13,001","$34,577",0.00%,
LISTED EQUITY,-,-,-,-,SUMITOMO METAL MINING CO. LTD.,-,5713 JP,-,,916,"$34,467",0.00%,
LISTED EQUITY,-,-,-,-,NIPPON SANSO HOLDINGS CORP.,-,4091 JP,-,,597,"$34,456",0.00%,
LISTED EQUITY,-,-,-,-,KIKKOMAN CORP.,-,2801 JP,-,,"2,437","$34,441",0.00%,
LISTED EQUITY,-,-,-,-,SARTORIUS STEDIM BIOTECH,-,DIM FP,-,,95,"$34,419",0.00%,
LISTED EQUITY,-,-,-,-,APPEN LTD.,-,APX AU,-,,"30,724","$34,411",0.00%,
LISTED EQUITY,-,-,-,-,STORA ENSO OYJ,-,STERV FH,-,,"2,075","$34,284",0.00%,
LISTED EQUITY,-,-,-,-,INPOST SA,-,INPST NA,-,,"1,350","$34,102",0.00%,
LISTED EQUITY,-,-,-,-,IHI CORP.,-,7013 JP,-,,206,"$34,057",0.00%,
LISTED EQUITY,-,-,-,-,ZENSHO HOLDINGS CO. LTD.,-,7550 JP,-,,368,"$33,963",0.00%,
LISTED EQUITY,-,-,-,-,SPIRAX GROUP PLC,-,SPX LN,-,,273,"$33,945",0.00%,
LISTED EQUITY,-,-,-,-,IVANHOE MINES LTD.,-,IVN CN,-,,"2,954","$33,797",0.00%,
LISTED EQUITY,-,-,-,-,DAI NIPPON PRINTING CO. LTD.,-,7912 JP,-,,"1,452","$33,600",0.00%,
LISTED EQUITY,-,-,-,-,D'IETEREN GROUP,-,DIE BB,-,,102,"$33,267",0.00%,
LISTED EQUITY,-,-,-,-,EMPIRE CO. LTD.,-,EMPA CN,-,,517,"$32,682",0.00%,
LISTED EQUITY,-,-,-,-,CRODA INTERNATIONAL PLC,-,CRDA LN,-,,533,"$32,588",0.00%,
LISTED EQUITY,-,-,-,-,SEKISUI CHEMICAL CO. LTD.,-,4204 JP,-,,"1,174","$32,414",0.00%,
LISTED EQUITY,-,-,-,-,FUTU HOLDINGS LTD.,-,FUTU US,-,,172,"$32,324",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN POST INSURANCE CO. LTD.,-,7181 JP,-,,936,"$32,240",0.00%,
LISTED EQUITY,-,-,-,-,TOHO CO. LTD.,-,9602 JP,-,,359,"$32,204",0.00%,
LISTED EQUITY,-,-,-,-,YARA INTERNATIONAL ASA,-,YAR NO,-,,573,"$32,152",0.00%,
LISTED EQUITY,-,-,-,-,NISSAN MOTOR CO. LTD.,-,7201 JP,-,,"8,659","$32,033",0.00%,
LISTED EQUITY,-,-,-,-,DCC PLC,-,DCC LN,-,,323,"$31,932",0.00%,
LISTED EQUITY,-,-,-,-,"M3, INC.",-,2413 JP,-,,"1,514","$31,747",0.00%,
LISTED EQUITY,-,-,-,-,EVONIK INDUSTRIES AG,-,EVK GR,-,,"1,004","$31,445",0.00%,
LISTED EQUITY,-,-,-,-,WHARF HOLDINGS LTD.,-,4 HK,-,,"6,715","$31,199",0.00%,
LISTED EQUITY,-,-,-,-,"SAPUTO, INC.",-,SAP CN,-,,996,"$31,055",0.00%,
LISTED EQUITY,-,-,-,-,"TIS, INC.",-,3626 JP,-,,597,"$30,514",0.00%,
LISTED EQUITY,-,-,-,-,TELEPERFORMANCE SE,-,TEP FP,-,,204,"$30,056",0.00%,
LISTED EQUITY,-,-,-,-,CANADIAN UTILITIES LTD.,-,CU CN,-,,711,"$29,959",0.00%,
LISTED EQUITY,-,-,-,-,HOLMEN AB,-,HOLMB SS,-,,496,"$29,782",0.00%,
LISTED EQUITY,-,-,-,-,"HANKYU HANSHIN HOLDINGS, INC.",-,9042 JP,-,,716,"$29,669",0.00%,
LISTED EQUITY,-,-,-,-,NESTE OYJ,-,NESTE FH,-,,"1,431","$29,529",0.00%,
LISTED EQUITY,-,-,-,-,BARRY CALLEBAUT AG,-,BARN SW,-,,18,"$29,423",0.00%,
LISTED EQUITY,-,-,-,-,BEIJER REF AB,-,BEIJB SS,-,,"1,230","$29,398",0.00%,
LISTED EQUITY,-,-,-,-,CAPITALAND INVESTMENT LTD.,-,CLI SP,-,,"9,247","$29,355",0.00%,
LISTED EQUITY,-,-,-,-,YOKOGAWA ELECTRIC CORP.,-,6841 JP,-,,716,"$29,177",0.00%,
LISTED EQUITY,-,-,-,-,RANDSTAD NV,-,RAND NA,-,,412,"$28,926",0.00%,
LISTED EQUITY,-,-,-,-,"QUEBECOR, INC.",-,QBRB CN,-,,618,"$28,628",0.00%,
LISTED EQUITY,-,-,-,-,AISIN CORP.,-,7259 JP,-,,"1,462","$28,526",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE CANTONALE VAUDOISE,-,BCVN SW,-,,162,"$28,442",0.00%,
LISTED EQUITY,-,-,-,-,SYENSQO SA,-,SYENS BB,-,,242,"$28,343",0.00%,
LISTED EQUITY,-,-,-,-,OMRON CORP.,-,6645 JP,-,,687,"$28,275",0.00%,
LISTED EQUITY,-,-,-,-,MONOTARO CO. LTD.,-,3064 JP,-,,936,"$28,127",0.00%,
LISTED EQUITY,-,-,-,-,GJENSIDIGE FORSIKRING ASA,-,GJF NO,-,,730,"$28,112",0.00%,
LISTED EQUITY,-,-,-,-,AVOLTA AG,-,AVOL SW,-,,337,"$27,791",0.00%,
LISTED EQUITY,-,-,-,-,NIBE INDUSTRIER AB,-,NIBEB SS,-,,"4,293","$27,727",0.00%,
LISTED EQUITY,-,-,-,-,"MITSUBISHI HC CAPITAL, INC.",-,8593 JP,-,,"2,458","$27,538",0.00%,
LISTED EQUITY,-,-,-,-,SANDS CHINA LTD.,-,1928 HK,-,,"8,636","$27,431",0.00%,
LISTED EQUITY,-,-,-,-,TOKYU CORP.,-,9005 JP,-,,"1,504","$27,229",0.00%,
LISTED EQUITY,-,-,-,-,U-HAUL HOLDING CO.,-,UHALB US,-,,327,"$27,133",0.00%,
LISTED EQUITY,-,-,-,-,INFRASTRUTTURE WIRELESS ITALIANE SPA,-,INW IM,-,,"1,417","$26,348",0.00%,
LISTED EQUITY,-,-,-,-,YAKULT HONSHA CO. LTD.,-,2267 JP,-,,919,"$26,334",0.00%,
LISTED EQUITY,-,-,-,-,PHOENIX GROUP HOLDINGS PLC,-,PHNX LN,-,,"1,911","$26,323",0.00%,
LISTED EQUITY,-,-,-,-,HENDERSON LAND DEVELOPMENT CO. LTD.,-,12 HK,-,,"4,906","$26,180",0.00%,
LISTED EQUITY,-,-,-,-,TEMENOS AG,-,TEMN SW,-,,239,"$26,041",0.00%,
LISTED EQUITY,-,-,-,-,LOTUS BAKERIES NV,-,LOTB BB,-,,2,"$25,988",0.00%,
LISTED EQUITY,-,-,-,-,WHARF REAL ESTATE INVESTMENT CO. LTD.,-,1997 HK,-,,"5,971","$25,764",0.00%,
LISTED EQUITY,-,-,-,-,HIKMA PHARMACEUTICALS PLC,-,HIK LN,-,,613,"$25,499",0.00%,
LISTED EQUITY,-,-,-,-,KYOWA KIRIN CO. LTD.,-,4151 JP,-,,974,"$25,386",0.00%,
LISTED EQUITY,-,-,-,-,WEST FRASER TIMBER CO. LTD.,-,WFG CN,-,,226,"$25,245",0.00%,
LISTED EQUITY,-,-,-,-,TELECOM ITALIA SPA,-,TIT IM,-,,"33,645","$25,227",0.00%,
LISTED EQUITY,-,-,-,-,SAGAX AB,-,SAGAB SS,-,,722,"$24,976",0.00%,
LISTED EQUITY,-,-,-,-,BIOMERIEUX,-,BIM FP,-,,119,"$24,845",0.00%,
LISTED EQUITY,-,-,-,-,"DENTSU GROUP, INC.",-,4324 JP,-,,736,"$24,844",0.00%,
LISTED EQUITY,-,-,-,-,SALMAR ASA,-,SALM NO,-,,374,"$24,679",0.00%,
LISTED EQUITY,-,-,-,-,SUNTORY BEVERAGE & FOOD LTD.,-,2587 JP,-,,507,"$24,678",0.00%,
LISTED EQUITY,-,-,-,-,MERIDIAN ENERGY LTD.,-,MEL NZ,-,,"4,471","$24,433",0.00%,
LISTED EQUITY,-,-,-,-,MONASH IVF GROUP LTD.,-,MVF AU,-,,"34,541","$24,352",0.00%,
LISTED EQUITY,-,-,-,-,BROOKFIELD RENEWABLE CORP.,-,BEPC CN,-,,486,"$24,267",0.00%,
LISTED EQUITY,-,-,-,-,ARKEMA SA,-,AKE FP,-,,216,"$24,266",0.00%,
LISTED EQUITY,-,-,-,-,SCHRODERS PLC,-,SDR LN,-,,"3,202","$24,194",0.00%,
LISTED EQUITY,-,-,-,-,MEIJI HOLDINGS CO. LTD.,-,2269 JP,-,,716,"$24,121",0.00%,
LISTED EQUITY,-,-,-,-,AEROPORTS DE PARIS SA,-,ADP FP,-,,126,"$23,883",0.00%,
LISTED EQUITY,-,-,-,-,DAVIDE CAMPARI-MILANO NV,-,CPR IM,-,,"2,307","$23,595",0.00%,
LISTED EQUITY,-,-,-,-,OTSUKA CORP.,-,4768 JP,-,,755,"$23,429",0.00%,
LISTED EQUITY,-,-,-,-,SCSK CORP.,-,9719 JP,-,,487,"$22,384",0.00%,
LISTED EQUITY,-,-,-,-,DEMANT AS,-,DEMANT DC,-,,353,"$22,374",0.00%,
LISTED EQUITY,-,-,-,-,WILMAR INTERNATIONAL LTD.,-,WIL SP,-,,"6,506","$22,373",0.00%,
LISTED EQUITY,-,-,-,-,ACCIONA SA,-,ANA SM,-,,80,"$21,932",0.00%,
LISTED EQUITY,-,-,-,-,SITC INTERNATIONAL HOLDINGS CO. LTD.,-,1308 HK,-,,"4,485","$21,928",0.00%,
LISTED EQUITY,-,-,-,-,IPSEN SA,-,IPN FP,-,,121,"$21,881",0.00%,
LISTED EQUITY,-,-,-,-,DELIVERY HERO SE,-,DHER GR,-,,530,"$21,811",0.00%,
LISTED EQUITY,-,-,-,-,L E LUNDBERGFORETAGEN AB,-,LUNDB SS,-,,289,"$21,780",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE CORP. JAPAN,-,4716 JP,-,,120,"$21,677",0.00%,
LISTED EQUITY,-,-,-,-,SINO LAND CO. LTD.,-,83 HK,-,,"13,298","$21,583",0.00%,
LISTED EQUITY,-,-,-,-,ONO PHARMACEUTICAL CO. LTD.,-,4528 JP,-,,"1,304","$21,473",0.00%,
LISTED EQUITY,-,-,-,-,SG HOLDINGS CO. LTD.,-,9143 JP,-,,"1,265","$21,468",0.00%,
LISTED EQUITY,-,-,-,-,NISSIN FOODS HOLDINGS CO. LTD.,-,2897 JP,-,,658,"$20,830",0.00%,
LISTED EQUITY,-,-,-,-,GENTING SINGAPORE LTD.,-,GENS SP,-,,"23,827","$20,410",0.00%,
LISTED EQUITY,-,-,-,-,ICL GROUP LTD.,-,ICL IT,-,,"1,947","$20,370",0.00%,
LISTED EQUITY,-,-,-,-,HULIC CO. LTD.,-,3003 JP,-,,"1,282","$19,664",0.00%,
LISTED EQUITY,-,-,-,-,AMUNDI SA,-,AMUN FP,-,,159,"$19,546",0.00%,
LISTED EQUITY,-,-,-,-,AZRIELI GROUP LTD.,-,AZRG IT,-,,138,"$19,391",0.00%,
LISTED EQUITY,-,-,-,-,JAPAN AIRLINES CO. LTD.,-,9201 JP,-,,620,"$19,246",0.00%,
LISTED EQUITY,-,-,-,-,SOFINA SA,-,SOF BB,-,,37,"$19,019",0.00%,
LISTED EQUITY,-,-,-,-,CK INFRASTRUCTURE HOLDINGS LTD.,-,1038 HK,-,,"1,840","$18,577",0.00%,
LISTED EQUITY,-,-,-,-,JD SPORTS FASHION PLC,-,JD LN,-,,"9,640","$17,889",0.00%,
LISTED EQUITY,-,-,-,-,KOBE BUSSAN CO. LTD.,-,3038 JP,-,,378,"$17,863",0.00%,
LISTED EQUITY,-,-,-,-,ROCKWOOL AS,-,ROCKB DC,-,,247,"$17,568",0.00%,
LISTED EQUITY,-,-,-,-,NTT DATA GROUP CORP.,-,9613 JP,-,,412,"$17,416",0.00%,
LISTED EQUITY,-,-,-,-,EDP RENOVAVEIS SA,-,EDPR PL,-,,"1,016","$17,242",0.00%,
LISTED EQUITY,-,-,-,-,"ZOZO, INC.",-,3092 JP,-,,"1,046","$17,199",0.00%,
LISTED EQUITY,-,-,-,-,INVESTMENT AB LATOUR,-,LATOB SS,-,,427,"$17,001",0.00%,
LISTED EQUITY,-,-,-,-,JDE PEET'S NV,-,JDEP NA,-,,390,"$16,940",0.00%,
LISTED EQUITY,-,-,-,-,SWIRE PACIFIC LTD.,-,19 HK,-,,"1,291","$16,878",0.00%,
LISTED EQUITY,-,-,-,-,"WHITECAP RESOURCES, INC.",-,WCP CN,-,,"1,649","$16,874",0.00%,
LISTED EQUITY,-,-,-,-,HOSHIZAKI CORP.,-,6465 JP,-,,320,"$16,792",0.00%,
LISTED EQUITY,-,-,-,-,GRIFOLS SA,-,GRF SM,-,,868,"$16,081",0.00%,
LISTED EQUITY,-,-,-,-,"IGM FINANCIAL, INC.",-,IGM CN,-,,283,"$13,616",0.00%,
LISTED EQUITY,-,-,-,-,"ANA HOLDINGS, INC.",-,9202 JP,-,,440,"$13,137",0.00%,
LISTED EQUITY,-,-,-,-,EURAZEO SE,-,RF FP,-,,115,"$12,436",0.00%,
LISTED EQUITY,-,-,-,-,NEXI SPA,-,NEXI IM,-,,"1,351","$12,276",0.00%,
LISTED EQUITY,-,-,-,-,DIASORIN SPA,-,DIA IM,-,,65,"$10,562",0.00%,
LISTED EQUITY,-,-,-,-,BANNERMAN RESOURCES LTD.,-,BMNXX AU,-,,"2,592","$8,630",0.00%,
LISTED EQUITY,-,-,-,-,INTERNATIONAL CONSOLIDATED AIRLINES GROUP SA,-,IAG SM,-,,"1,190","$8,499",0.00%,
LISTED EQUITY,-,-,-,-,"BCE, INC.",-,BCE CN,-,,239,"$8,050",0.00%,
LISTED EQUITY,-,-,-,-,SWATCH GROUP AG,-,UHRN SW,-,,128,"$6,536",0.00%,
LISTED EQUITY,-,-,-,-,BANCA MEDIOLANUM SPA,-,BMED IM,-,,211,"$5,533",0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$787,199,666",83.14%,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,$0,0.00%,
SUB TOTAL UNLISTED EQUITY EXTERNALLY,,,,,,,,,,,$0,0.00%,
LISTED PROPERTY,-,-,-,-,GOODMAN GROUP,-,GMG AU,-,,"257,258","$8,808,502",0.93%,
LISTED PROPERTY,-,-,-,-,SCENTRE GROUP,-,SCG AU,-,,"658,384","$2,343,849",0.25%,
LISTED PROPERTY,-,-,-,-,STOCKLAND,-,SGP AU,-,,"304,481","$1,632,020",0.17%,
LISTED PROPERTY,-,-,-,-,VICINITY LTD.,-,VCX AU,-,,"493,137","$1,218,049",0.13%,
LISTED PROPERTY,-,-,-,-,GPT GROUP,-,GPT AU,-,,"243,803","$1,180,006",0.12%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL GROUP,-,CHC AU,-,,"60,276","$1,156,699",0.12%,
LISTED PROPERTY,-,-,-,-,MIRVAC GROUP,-,MGR AU,-,,"501,816","$1,103,995",0.12%,
LISTED PROPERTY,-,-,-,-,DEXUS,-,DXS AU,-,,"137,508","$914,431",0.10%,
LISTED PROPERTY,-,-,-,-,AMERICAN TOWER CORP.,-,AMT US,-,,"2,135","$720,042",0.08%,
LISTED PROPERTY,-,-,-,-,"WELLTOWER, INC.",-,WELL US,-,,"2,996","$702,591",0.07%,
LISTED PROPERTY,-,-,-,-,"PROLOGIS, INC.",-,PLD US,-,,"4,270","$684,914",0.07%,
LISTED PROPERTY,-,-,-,-,"EQUINIX, INC.",-,EQIX US,-,,505,"$612,683",0.06%,
LISTED PROPERTY,-,-,-,-,"SIMON PROPERTY GROUP, INC.",-,SPG US,-,,"1,665","$408,553",0.04%,
LISTED PROPERTY,-,-,-,-,"DIGITAL REALTY TRUST, INC.",-,DLR US,-,,"1,534","$408,209",0.04%,
LISTED PROPERTY,-,-,-,-,NATIONAL STORAGE REIT,-,NSR AU,-,,"162,480","$373,705",0.04%,
LISTED PROPERTY,-,-,-,-,LENDLEASE CORP. LTD.,-,LLC AU,-,,"66,303","$356,708",0.04%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL LONG WALE REIT,-,CLW AU,-,,"85,930","$350,595",0.04%,
LISTED PROPERTY,-,-,-,-,REALTY INCOME CORP.,-,O US,-,,"3,960","$348,040",0.04%,
LISTED PROPERTY,-,-,-,-,REGION GROUP,-,RGN AU,-,,"151,486","$333,270",0.04%,
LISTED PROPERTY,-,-,-,-,PUBLIC STORAGE,-,PSA US,-,,742,"$332,328",0.04%,
LISTED PROPERTY,-,-,-,-,"CROWN CASTLE, INC.",-,CCI US,-,,"1,877","$294,232",0.03%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL RETAIL REIT,-,CQR AU,-,,"70,204","$269,585",0.03%,
LISTED PROPERTY,-,-,-,-,HOMECO DAILY NEEDS REIT,-,HDN AU,-,,"211,064","$264,886",0.03%,
LISTED PROPERTY,-,-,-,-,BWP TRUST,-,BWP AU,-,,"72,664","$255,776",0.03%,
LISTED PROPERTY,-,-,-,-,INGENIA COMMUNITIES GROUP,-,INA AU,-,,"45,820","$250,635",0.03%,
LISTED PROPERTY,-,-,-,-,"VICI PROPERTIES, INC.",-,VICI US,-,,"4,956","$246,529",0.03%,
LISTED PROPERTY,-,-,-,-,WAYPOINT REIT LTD.,-,WPR AU,-,,"98,141","$241,428",0.03%,
LISTED PROPERTY,-,-,-,-,"EXTRA SPACE STORAGE, INC.",-,EXR US,-,,"1,049","$235,971",0.02%,
LISTED PROPERTY,-,-,-,-,"AVALONBAY COMMUNITIES, INC.",-,AVB US,-,,671,"$208,334",0.02%,
LISTED PROPERTY,-,-,-,-,CENTURIA INDUSTRIAL REIT,-,CIP AU,-,,"65,411","$204,082",0.02%,
LISTED PROPERTY,-,-,-,-,"IRON MOUNTAIN, INC.",-,IRM US,-,,"1,298","$203,035",0.02%,
LISTED PROPERTY,-,-,-,-,ARENA REIT,-,ARF AU,-,,"52,327","$194,132",0.02%,
LISTED PROPERTY,-,-,-,-,HMC CAPITAL LTD.,-,HMC AU,-,,"37,594","$191,730",0.02%,
LISTED PROPERTY,-,-,-,-,DIGICO INFRASTRUCTURE REIT,-,DGT AU,-,,"53,678","$180,357",0.02%,
LISTED PROPERTY,-,-,-,-,"VENTAS, INC.",-,VTR US,-,,"1,863","$179,568",0.02%,
LISTED PROPERTY,-,-,-,-,SBA COMMUNICATIONS CORP.,-,SBAC US,-,,447,"$160,196",0.02%,
LISTED PROPERTY,-,-,-,-,EQUITY RESIDENTIAL,-,EQR US,-,,"1,554","$160,107",0.02%,
LISTED PROPERTY,-,-,-,-,"INVITATION HOMES, INC.",-,INVH US,-,,"3,109","$155,590",0.02%,
LISTED PROPERTY,-,-,-,-,WEYERHAEUSER CO.,-,WY US,-,,"3,944","$154,608",0.02%,
LISTED PROPERTY,-,-,-,-,CENTURIA CAPITAL GROUP,-,CNI AU,-,,"86,449","$145,667",0.02%,
LISTED PROPERTY,-,-,-,-,"ESSEX PROPERTY TRUST, INC.",-,ESS US,-,,310,"$133,938",0.01%,
LISTED PROPERTY,-,-,-,-,LINK REIT,-,823 HK,-,,"16,368","$133,305",0.01%,
LISTED PROPERTY,-,-,-,-,KIMCO REALTY CORP.,-,KIM US,-,,"3,984","$127,760",0.01%,
LISTED PROPERTY,-,-,-,-,"MID-AMERICA APARTMENT COMMUNITIES, INC.",-,MAA US,-,,539,"$121,758",0.01%,
LISTED PROPERTY,-,-,-,-,ABACUS STORAGE KING,-,ASK AU,-,,"79,231","$121,619",0.01%,
LISTED PROPERTY,-,-,-,-,"SUN COMMUNITIES, INC.",-,SUI US,-,,617,"$119,179",0.01%,
LISTED PROPERTY,-,-,-,-,CHARTER HALL SOCIAL INFRASTRUCTURE REIT,-,CQE AU,-,,"39,057","$112,874",0.01%,
LISTED PROPERTY,-,-,-,-,UNIBAIL-RODAMCO-WESTFIELD,-,URW FP,-,,669,"$97,157",0.01%,
LISTED PROPERTY,-,-,-,-,"UDR, INC.",-,UDR US,-,,"1,515","$94,336",0.01%,
LISTED PROPERTY,-,-,-,-,"HEALTHPEAK PROPERTIES, INC.",-,DOC US,-,,"3,526","$94,194",0.01%,
LISTED PROPERTY,-,-,-,-,RURAL FUNDS TRUST,-,RFF AU,-,,"53,179","$93,595",0.01%,
LISTED PROPERTY,-,-,-,-,CROMWELL PROPERTY GROUP,-,CMW AU,-,,"267,454","$90,934",0.01%,
LISTED PROPERTY,-,-,-,-,DEXUS INDUSTRIA REIT,-,DXI AU,-,,"32,584","$88,629",0.01%,
LISTED PROPERTY,-,-,-,-,AMERICAN HOMES 4 RENT,-,AMH US,-,,"1,584","$87,145",0.01%,
LISTED PROPERTY,-,-,-,-,CAMDEN PROPERTY TRUST,-,CPT US,-,,499,"$85,888",0.01%,
LISTED PROPERTY,-,-,-,-,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",-,ARE US,-,,772,"$85,513",0.01%,
