Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,_status
Equity,-,POWER GRID CORP. OF INDIA LTD.,"$1,353,973",0.02%,PWGR IN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SRG GLOBAL LTD.,"$1,353,365",0.02%,SRG AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"NATERA, INC.","$1,348,022",0.02%,NTRA US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AKBANK TAS,"$1,337,229",0.02%,AKBNK TI,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"UNITED PARCEL SERVICE, INC.","$1,333,884",0.02%,UPS US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BRAVURA SOLUTIONS LTD.,"$1,330,560",0.02%,BVS AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,LEONARDO SPA,"$1,328,114",0.02%,LDO IM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"OVINTIV, INC.","$1,322,944",0.02%,OVV US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NEUREN PHARMACEUTICALS LTD.,"$1,320,104",0.02%,NEU AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,POWER CORP. OF CANADA,"$1,319,960",0.02%,POW CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"SHOPIFY, INC.","$1,317,151",0.02%,SHOP CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NINGBO TUOPU GROUP CO. LTD.,"$1,314,186",0.02%,601689 C1,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ETSY, INC.","$1,313,713",0.02%,ETSY US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,IMDEX LTD.,"$1,298,807",0.02%,IMD AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CROWDSTRIKE HOLDINGS, INC.","$1,297,918",0.02%,CRWD US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"VIATRIS, INC.","$1,293,431",0.02%,VTRS US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"TYLER TECHNOLOGIES, INC.","$1,293,201",0.02%,TYL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KROGER CO.,"$1,287,858",0.02%,KR US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HONG KONG EXCHANGES & CLEARING LTD.,"$1,286,176",0.02%,388 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,JUDO CAPITAL HOLDINGS LTD.,"$1,285,714",0.02%,JDO AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,GARMIN LTD.,"$1,284,730",0.02%,GRMN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MASAN GROUP CORP.,"$1,284,259",0.02%,MSN VN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SMARTGROUP CORP. LTD.,"$1,283,564",0.02%,SIQ AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HYDRO ONE LTD.,"$1,283,464",0.02%,H CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,"$1,281,932",0.02%,3908 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BANCO BTG PACTUAL SA,"$1,279,595",0.02%,BPAC11 BZ,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MAKEMYTRIP LTD.,"$1,277,148",0.02%,MMYT US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"AKAMAI TECHNOLOGIES, INC.","$1,275,518",0.02%,AKAM US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,PINNACLE INVESTMENT MANAGEMENT GROUP LTD.,"$1,273,633",0.02%,PNI AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"INTERACTIVE BROKERS GROUP, INC.","$1,273,558",0.02%,IBKR US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MERCK KGAA,"$1,273,172",0.02%,MRK GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,INSIGNIA FINANCIAL LTD.,"$1,268,597",0.02%,IFL AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HON HAI PRECISION INDUSTRY CO. LTD.,"$1,267,644",0.02%,2317 TT,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,WARTSILA OYJ ABP,"$1,267,460",0.02%,WRT1V FH,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,COGNIZANT TECHNOLOGY SOLUTIONS CORP.,"$1,266,672",0.02%,CTSH US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,GENERALI,"$1,265,584",0.02%,G IM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"PPG INDUSTRIES, INC.","$1,264,371",0.02%,PPG US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"LOWE'S COS., INC.","$1,260,928",0.02%,LOW US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NINTENDO CO. LTD.,"$1,257,794",0.02%,7974 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SOFTBANK CORP.,"$1,256,705",0.02%,9434 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AP MOLLER - MAERSK AS,"$1,243,758",0.02%,MAERSKB DC,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AXIS CAPITAL HOLDINGS LTD.,"$1,239,781",0.02%,AXS US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HENKEL AG & CO. KGAA,"$1,238,327",0.02%,HEN3 GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"COMFORT SYSTEMS USA, INC.","$1,237,253",0.02%,FIX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"XCEL ENERGY, INC.","$1,228,862",0.02%,XEL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,FUJITSU LTD.,"$1,228,586",0.02%,6702 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MOLSON COORS BEVERAGE CO.,"$1,225,050",0.02%,TAP US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,FEDEX CORP.,"$1,220,224",0.02%,FDX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ASICS CORP.,"$1,217,418",0.02%,7936 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ADMIRAL GROUP PLC,"$1,211,382",0.02%,ADM LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"AMERIPRISE FINANCIAL, INC.","$1,210,824",0.02%,AMP US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SOFTBANK GROUP CORP.,"$1,202,820",0.02%,9984 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ELECTRO OPTIC SYSTEMS HOLDINGS LTD.,"$1,201,830",0.02%,EOS AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CHALICE MINING LTD.,"$1,196,295",0.02%,CHN AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AEGON LTD.,"$1,195,779",0.02%,AGN NA,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,OVERSEA-CHINESE BANKING CORP. LTD.,"$1,180,351",0.02%,OCBC SP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NEXT PLC,"$1,177,651",0.02%,NXT LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ZIJIN GOLD INTERNATIONAL CO. LTD.,"$1,169,090",0.02%,2259 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,JOHNSON CONTROLS INTERNATIONAL PLC,"$1,167,313",0.02%,JCI US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KAO CORP.,"$1,162,818",0.02%,4452 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,FRESENIUS SE & CO. KGAA,"$1,158,675",0.02%,FRE GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CHINA CONSTRUCTION BANK CORP.,"$1,157,390",0.02%,939 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,LONGFOR GROUP HOLDINGS LTD.,"$1,155,980",0.02%,960 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CURTISS-WRIGHT CORP.,"$1,152,256",0.02%,CW US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"DATADOG, INC.","$1,151,259",0.02%,DDOG US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,FORTIVE CORP.,"$1,150,290",0.02%,FTV US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KANZHUN LTD.,"$1,145,074",0.02%,BZ US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AUCKLAND INTERNATIONAL AIRPORT LTD.,"$1,139,673",0.02%,AIA AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"AUTOZONE, INC.","$1,135,802",0.02%,AZO US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SANDVIK AB,"$1,123,821",0.02%,SAND SS,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,LOGITECH INTERNATIONAL SA,"$1,123,706",0.02%,LOGN SW,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,J.M. SMUCKER CO.,"$1,122,627",0.02%,SJM US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,APA GROUP,"$1,119,927",0.02%,APA AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ROBINHOOD MARKETS, INC.","$1,117,360",0.02%,HOOD US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"HUMANA, INC.","$1,115,669",0.02%,HUM US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CANADIAN PACIFIC KANSAS CITY LTD.,"$1,112,790",0.02%,CP CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,UNITED BREWERIES LTD.,"$1,112,504",0.02%,UBBL IN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NATWEST GROUP PLC,"$1,104,660",0.02%,NWG LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.","$1,103,871",0.02%,FIS US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ASSURANT, INC.","$1,096,684",0.02%,AIZ US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"NUTANIX, INC.","$1,096,506",0.02%,NTNX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NN GROUP NV,"$1,093,004",0.02%,NN NA,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KIRIN HOLDINGS CO. LTD.,"$1,090,292",0.02%,2503 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HELIA GROUP LTD.,"$1,089,047",0.02%,HLI AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EMPIRE CO. LTD.,"$1,088,989",0.02%,EMPA CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CARNIVAL CORP.,"$1,086,736",0.02%,CCL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,THOMSON REUTERS CORP.,"$1,077,252",0.02%,TRI CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"MARSH & MCLENNAN COS., INC.","$1,074,099",0.02%,MMC US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MITSUBISHI ESTATE CO. LTD.,"$1,073,021",0.02%,8802 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AMADEUS IT GROUP SA,"$1,072,191",0.02%,AMS SM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,GUARANTY TRUST HOLDING CO. PLC,"$1,068,310",0.02%,GTCO NL,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HYATT HOTELS CORP.,"$1,066,636",0.02%,H US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"MAGNA INTERNATIONAL, INC.","$1,060,893",0.02%,MG CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,PEXA GROUP LTD.,"$1,058,138",0.02%,PXA AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ELF BEAUTY, INC.","$1,051,578",0.02%,ELF US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BANK MANDIRI PERSERO TBK. PT,"$1,051,024",0.02%,BMRI IJ,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EXPERIAN PLC,"$1,049,045",0.02%,EXPN LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AMBEV SA,"$1,041,356",0.02%,ABEV3 BZ,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"IDEXX LABORATORIES, INC.","$1,037,235",0.02%,IDXX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KINGFISHER PLC,"$1,034,537",0.02%,KGF LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,TEMPLE & WEBSTER GROUP LTD.,"$1,034,104",0.02%,TPW AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"BLACKROCK, INC.","$1,033,367",0.02%,BLK US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,LIONTOWN LTD.,"$1,032,767",0.02%,LTR AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ACUITY, INC.","$1,024,920",0.02%,AYI US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KOMATSU LTD.,"$1,021,992",0.02%,6301 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"NETAPP, INC.","$1,021,119",0.02%,NTAP US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BANCA MEDIOLANUM SPA,"$1,020,294",0.02%,BMED IM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ASIAN PAINTS LTD.,"$1,019,050",0.02%,APNT IN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EURONEXT NV,"$1,017,936",0.02%,ENX FP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"TOAST, INC.","$1,016,552",0.02%,TOST US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"PTC, INC.","$1,015,753",0.02%,PTC US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"LIGHT & WONDER, INC.","$1,014,894",0.02%,LNW AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DOLLAR GENERAL CORP.,"$1,014,399",0.02%,DG US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KAROON ENERGY LTD.,"$1,012,504",0.02%,KAR AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AISIN CORP.,"$1,012,241",0.02%,7259 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"AFLAC, INC.","$1,011,583",0.02%,AFL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"NVR, INC.","$1,010,834",0.02%,NVR US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,OTSUKA HOLDINGS CO. LTD.,"$1,009,504",0.02%,4578 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CACI INTERNATIONAL, INC.","$1,006,727",0.02%,CACI US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MITSUI FUDOSAN CO. LTD.,"$1,003,360",0.02%,8801 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"COREBRIDGE FINANCIAL, INC.","$999,990",0.02%,CRBG US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CONTINENTAL AG,"$997,453",0.02%,CON GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SERVICE STREAM LTD.,"$994,954",0.02%,SSM AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ROYALTY PHARMA PLC,"$994,312",0.02%,RPRX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,UOL GROUP LTD.,"$991,581",0.02%,UOL SP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EVE ENERGY CO. LTD.,"$990,572",0.02%,300014 C2,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CARVANA CO.,"$989,072",0.02%,CVNA US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CANON, INC.","$988,419",0.02%,7751 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DLF LTD.,"$982,809",0.02%,DLFU IN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DEVON ENERGY CORP.,"$982,291",0.02%,DVN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EQUINOR ASA,"$980,881",0.02%,EQNR US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MANULIFE FINANCIAL CORP.,"$979,375",0.02%,MFC CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CONSTELLATION BRANDS, INC.","$978,903",0.02%,STZ US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"MORNINGSTAR, INC.","$978,005",0.02%,MORN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DEUTSCHE POST AG,"$973,915",0.02%,DHL GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AIR LIQUIDE SA,"$970,525",0.02%,AI FP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"QUANTA SERVICES, INC.","$965,911",0.02%,PWR US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,IMPALA PLATINUM HOLDINGS LTD.,"$957,957",0.01%,IMP SJ,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MAGELLAN FINANCIAL GROUP LTD.,"$956,643",0.01%,MFG AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ILUKA RESOURCES LTD.,"$954,935",0.01%,ILU AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ARCHER-DANIELS-MIDLAND CO.,"$951,376",0.01%,ADM US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,"$949,633",0.01%,CHKP US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"JOBY AVIATION, INC.","$947,771",0.01%,JOBY US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"GARRETT MOTION, INC.","$942,983",0.01%,GTX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ZEBRA TECHNOLOGIES CORP.,"$937,312",0.01%,ZBRA US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ALCHIP TECHNOLOGIES LTD.,"$934,257",0.01%,3661 TT,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NIPPON YUSEN KK,"$933,942",0.01%,9101 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CHORUS LTD.,"$933,599",0.01%,CNU AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DEVELOP GLOBAL LTD.,"$933,143",0.01%,DVP AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"COINBASE GLOBAL, INC.","$927,132",0.01%,COIN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,VOLKSWAGEN AG,"$924,859",0.01%,VOW3 GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ALSEA SAB DE CV,"$921,476",0.01%,ALSEA MM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"BEST BUY CO., INC.","$921,100",0.01%,BBY US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SILERGY CORP.,"$920,487",0.01%,6415 TT,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CTS EVENTIM AG & CO. KGAA,"$919,090",0.01%,EVD GR,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,HOA PHAT GROUP JSC,"$918,376",0.01%,HPG VN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BEGA CHEESE LTD.,"$910,116",0.01%,BGA AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ORANGE SA,"$909,522",0.01%,ORA FP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"SAPUTO, INC.","$906,932",0.01%,SAP CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SILEX SYSTEMS LTD.,"$906,660",0.01%,SLX AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"TETRA TECH, INC.","$906,379",0.01%,TTEK US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ASAHI KASEI CORP.,"$905,894",0.01%,3407 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EMERALD RESOURCES NL,"$905,773",0.01%,EMR AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,RELX PLC,"$902,649",0.01%,REL LN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,VERALTO CORP.,"$901,668",0.01%,VLTO US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,EMECO HOLDINGS LTD.,"$900,864",0.01%,EHL AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,DENSO CORP.,"$900,640",0.01%,6902 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,GIVAUDAN SA,"$900,088",0.01%,GIVN SW,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ST BARBARA LTD.,"$899,897",0.01%,SBM AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"TELEDYNE TECHNOLOGIES, INC.","$893,086",0.01%,TDY US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SEAGATE TECHNOLOGY HOLDINGS PLC,"$891,045",0.01%,STX US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,GMR AIRPORTS LTD.,"$888,850",0.01%,GMRAIRPO IN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"DUOLINGO, INC.","$887,077",0.01%,DUOL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MEIJI HOLDINGS CO. LTD.,"$887,060",0.01%,2269 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KONAMI GROUP CORP.,"$885,352",0.01%,9766 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,QORIA LTD.,"$883,701",0.01%,QOR AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ATLAS COPCO AB,"$883,392",0.01%,ATCOA SS,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BOOZ ALLEN HAMILTON HOLDING CORP.,"$880,851",0.01%,BAH US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,FABRINET,"$877,931",0.01%,FN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,RAIA DROGASIL SA,"$876,983",0.01%,RADL3 BZ,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ENI SPA,"$876,585",0.01%,ENI IM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"HP, INC.","$876,339",0.01%,HPQ US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ONO PHARMACEUTICAL CO. LTD.,"$875,156",0.01%,4528 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"HCA HEALTHCARE, INC.","$872,872",0.01%,HCA US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CORE LITHIUM LTD.,"$872,175",0.01%,CXO AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,INTACT FINANCIAL CORP.,"$871,133",0.01%,IFC CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"EQUITABLE HOLDINGS, INC.","$868,662",0.01%,EQH US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SAMSONITE GROUP SA,"$865,315",0.01%,1910 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,NEWS CORP.,"$858,229",0.01%,NWS AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,SK SQUARE CO. LTD.,"$846,849",0.01%,402340 KS,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"BIOMARIN PHARMACEUTICAL, INC.","$844,605",0.01%,BMRN US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ITAU UNIBANCO HOLDING SA,"$843,506",0.01%,ITUB US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,MGX RESOURCES LTD.,"$843,194",0.01%,MGX AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,BREVILLE GROUP LTD.,"$843,091",0.01%,BRG AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,WEB TRAVEL GROUP LTD.,"$842,223",0.01%,WEB AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,TARGET CORP.,"$842,040",0.01%,TGT US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"SOMPO HOLDINGS, INC.","$840,716",0.01%,8630 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"DELTA AIR LINES, INC.","$835,187",0.01%,DAL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,THALES SA,"$834,375",0.01%,HO FP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CHIPOTLE MEXICAN GRILL, INC.","$831,078",0.01%,CMG US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ASM INTERNATIONAL NV,"$824,647",0.01%,ASM NA,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"ALNYLAM PHARMACEUTICALS, INC.","$824,510",0.01%,ALNY US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"CENOVUS ENERGY, INC.","$821,895",0.01%,CVE CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,INDUSTRIAL & COMMERCIAL BANK OF CHINA LTD.,"$818,867",0.01%,1398 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"OLD DOMINION FREIGHT LINE, INC.","$815,659",0.01%,ODFL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ENDESA SA,"$815,072",0.01%,ELE SM,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,WHEATON PRECIOUS METALS CORP.,"$813,809",0.01%,WPM CN,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,LEAR CORP.,"$812,812",0.01%,LEA US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"JACOBS SOLUTIONS, INC.","$812,156",0.01%,J US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ISUZU MOTORS LTD.,"$811,972",0.01%,7202 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,ORIX CORP.,"$811,841",0.01%,8591 JP,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"NETSCOUT SYSTEMS, INC.","$809,820",0.01%,NTCT US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"DELL TECHNOLOGIES, INC.","$809,742",0.01%,DELL US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,KONGSBERG GRUPPEN ASA,"$805,113",0.01%,KOG NO,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,CREDIT CORP. GROUP LTD.,"$805,002",0.01%,CCP AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,AURIZON HOLDINGS LTD.,"$799,699",0.01%,AZJ AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,YADEA GROUP HOLDINGS LTD.,"$797,326",0.01%,1585 HK,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"PALO ALTO NETWORKS, INC.","$796,575",0.01%,PANW US,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,IRESS LTD.,"$792,463",0.01%,IRE AU,-,Listed,Rest,High Growth:31-12-25,kept
Equity,-,"WASTE MANAGEMENT, INC.","$787,818",0.01%,WM US,-,Listed,Rest,High Growth:31-12-25,kept
