Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARIS,International Shares,Equity,Listed,,Clal Insurance Enterprises Holdings Ltd,Name,,,6200600,4723,Israel,,,318434.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Clorox Co,Name,,,2204026,2401,United States,,,439973.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cloudflare Inc,Name,,,BJXC5M2,111840,United States,,,33419598.0,0.37,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Clp Holdings Ltd,Name,,,6097017,26656,Hong Kong,,,342497.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cme Group Inc,Name,,,2965839,57693,United States,,,24264065.0,0.27,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cms Energy Corp,Name,,,2219224,2611,United States,,,275999.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,CNH Industrial NV,Name,,,BDX85Z1,158083,United Kingdom,,,3126198.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coal India Ltd,Name,,,B4Z9XF5,109001,India,,,760159.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca Cola Hbc Ag,Name,,,B9895B7,17974,United Kingdom,,,1429675.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca-Cola Bottlers Japan Holdings Inc,Name,,,6163286,1750,Japan,,,42980.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca-Cola Co,Name,,,2206657,493130,United States,,,53237161.0,0.59,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca-Cola Europacific Partners Plc,Name,,,BD4D942,2140,United Kingdom,,,299742.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca-Cola Europacific Partners Plc,Name,,,BYQQ3P5,10,United Kingdom,,,1433.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Alternatives,Listed,,Coca-Cola Femsa SAB de CV,Name,,,BHHP0S4,63293,Mexico,,,929494.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coca-Cola Icecek As,Name,,,B058ZV4,382623,Turkey,,,721856.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cognizant Technology Solutions Corp,Name,,,2257019,10015,United States,,,1192443.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coinbase Global Inc,Name,,,BMC9P69,1997,United States,,,1067846.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Colgate-Palmolive Co,Name,,,2209106,150976,United States,,,20941020.0,0.23,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Colliers International Group Inc,Name,,,BYL7SB4,644,Canada,,,128304.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coloplast A/S,Name,,,B8FMRX8,1755,Denmark,,,253544.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Comcast Corp,Name,,,2044545,294569,United States,,,16042081.0,0.18,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Commercial Bank Psqc,Name,,,6150448,177515,Qatar,,,338496.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Commerzbank AG,Name,,,B90LKT4,9817,Germany,,,470880.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compagnie De Saint Gobain Sa,Name,,,7380482,5609,France,,,1001075.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compagnie Financiere Richemont Sa,Name,,,BCRWZ18,80668,Switzerland,,,23110652.0,0.26,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compagnie Generale Des Etablissements Michelin Sca,Name,,,BPBPJ01,27611,France,,,1559853.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compal Electronics Inc,Name,,,6225744,631829,Taiwan,,,957112.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Companhia De Saneamento Basico Do Estado De Sao Paulo Sabesp,Name,,,B1YCHL8,61592,Brazil,,,2051393.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Companhia De Saneamento De Minas Gerais Copasa Mg,Name,,,B0YBZJ2,100701,Brazil,,,787468.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Companhia Paranaense De Energia,Name,,,2192831,354695,Brazil,,,1156268.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compass Group Plc,Name,,,BD6K457,434159,United Kingdom,,,22396314.0,0.25,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Compeq Manufacturing Co Ltd,Name,,,6215273,137689,Taiwan,,,416433.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Comsys Holdings Corp,Name,,,6687247,2376,Japan,,,83795.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Conagra Brands Inc,Name,,,2215460,40231,United States,,,1256620.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Concordia Financial Group Ltd,Name,,,BD97JW7,10897,Japan,,,107882.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Conocophillips,Name,,,2685717,19964,United States,,,2733732.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Consolidated Edison Inc,Name,,,2216850,3027,United States,,,463502.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Constellation Brands Inc,Name,,,2170473,9266,United States,,,2300246.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Constellation Energy Corp,Name,,,BMH4FS1,2011,United States,,,990179.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Constellation Software Inc,Name,,,B15C4L6,1413,Canada,,,7891803.0,0.09,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Constellation Software Inc/Canada,Name,,,BR52TP7,36,Canada,,,0.0,,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Contact Energy Ltd,Name,,,6152529,14700,New Zealand,,,122552.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Contemporary Amperex Technology Co Ltd,Name,,,BHQPSY7,117245,China,,,6297282.0,0.07,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Continental Ag,Name,,,4598589,9608,Germany,,,1275230.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Convatec Group Plc,Name,,,BD3VFW7,13625,United Kingdom,,,82164.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Copart Inc,Name,,,2208073,14487,United States,,,1084704.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Corebridge Financial Inc,Name,,,BMTX0G9,218595,United States,,,11841214.0,0.13,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Corning Inc,Name,,,2224701,8647,United States,,,693910.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Corpay Inc,Name,,,BMX5GK7,52817,United States,,,26742541.0,0.3,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Corteva Inc,Name,,,BK73B42,18594,United States,,,2114565.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cosmo Energy Holdings Co Ltd,Name,,,BYSJJ43,5317,Japan,,,346982.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cosmos Pharmaceutical Corp,Name,,,B036QP1,2190,Japan,,,211604.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Costar Group Inc,Name,,,2262864,7970,United States,,,977722.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Costco Wholesale Corp,Name,,,2701271,34602,United States,,,52267695.0,0.58,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coterra Energy Inc,Name,,,2162340,37817,United States,,,1464568.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coupang Inc,Name,,,BNYHDF3,505195,United States,,,23095514.0,0.26,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Covestro Ag,Name,,,BRBLFV6,2025,Germany,,,219107.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Coway Co Ltd,Name,,,6173401,9987,South Korea,,,1093082.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Credicorp Ltd,Name,,,2232878,8178,Peru,,,2789182.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Credit Agricole SA,Name,,,7262610,10545,France,,,303435.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Credit Saison Co Ltd,Name,,,6591809,7198,Japan,,,296547.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,CRH PLC,Name,,,B01ZKD6,224170,Ireland,,,31401228.0,0.35,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,CRISPR Therapeutics AG,Name,,,BDHF4K6,32890,Switzerland,,,2441072.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Crowdstrike Holdings Inc,Name,,,BJJP138,1185,United States,,,921036.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Crrc Corp Ltd,Name,,,B2R2ZC9,953632,China,,,878651.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cspc Pharmaceutical Group Ltd,Name,,,6191997,619086,Hong Kong,,,926614.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Csx Corp,Name,,,2160753,66952,United States,,,3333546.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,CTBC Financial Holding Co Ltd,Name,,,6527666,1102067,Taiwan,,,2515676.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cts Eventim Ag & Co Kgaa,Name,,,5881857,2313,Germany,,,436600.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cummins Inc,Name,,,2240202,1381,United States,,,690248.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,CVS Health Corp,Name,,,2577609,52665,United States,,,5543333.0,0.06,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cyberagent Inc,Name,,,6220501,246677,Japan,,,4299686.0,0.05,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Cyberark Software Ltd,Name,,,BQT3XY6,7691,Israel,,,4774801.0,0.05,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daehan Steel Co Ltd,Name,,,B0NCP41,14237,South Korea,,,253048.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dai Nippon Printing Co Ltd,Name,,,6250906,35245,Japan,,,815402.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daicel Corp,Name,,,6250542,10215,Japan,,,130515.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daifuku Co Ltd,Name,,,6250025,66765,Japan,,,2625105.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dai-Ichi Life Holdings Inc,Name,,,B601QS4,96741,Japan,,,1120068.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daiichi Sankyo Co Ltd,Name,,,B0J7D91,110875,Japan,,,3941324.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daikin Industries Ltd,Name,,,6250724,2321,Japan,,,417474.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daimler Truck Holding Ag,Name,,,BP6VLQ4,292246,Germany,,,21027599.0,0.23,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daishin Securities Co Ltd,Name,,,6251200,12991,South Korea,,,358378.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daito Trust Construction Co Ltd,Name,,,6250508,8252,Japan,,,1366396.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daiwa House Industry Co Ltd,Name,,,6251363,7852,Japan,,,410935.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Daiwa Securities Group Inc,Name,,,6251448,13838,Japan,,,149763.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Danaher Corp,Name,,,2250870,2769,United States,,,834592.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Danone Sa,Name,,,B1Y9TB3,7871,France,,,977859.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Danske Bank A/S,Name,,,4588825,6882,Denmark,,,426771.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Darden Restaurants Inc,Name,,,2289874,10246,United States,,,3407984.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dassault Aviation Sa,Name,,,BMT9L19,1390,France,,,747558.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dassault Systemes Se,Name,,,BM8H5Y5,1844,France,,,101497.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Datadog Inc,Name,,,BKT9Y49,63114,United States,,,12936711.0,0.14,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,DaVita Inc,Name,,,2898087,8837,United States,,,1920865.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Db Hitek Co Ltd,Name,,,6407757,9877,South Korea,,,522642.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Db Insurance Co Ltd,Name,,,6155937,6392,South Korea,,,891088.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dbs Group Holdings Ltd,Name,,,6175203,504478,Singapore,,,27143252.0,0.3,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deckers Outdoor Corp,Name,,,2267278,51111,United States,,,8038539.0,0.09,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deere & Co,Name,,,2261203,7946,United States,,,6165379.0,0.07,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Delek Group Ltd,Name,,,6219640,511,Israel,,,161442.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dell Technologies Inc,Name,,,BHKD3S6,2339,United States,,,437505.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Delta Air Lines Inc,Name,,,B1W9D46,364491,United States,,,27352847.0,0.3,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Delta Galil Ltd,Name,,,6262020,491,Israel,,,39811.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Demant A/S,Name,,,BZ01RF1,49444,Denmark,,,3136186.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Denso Corp,Name,,,6640381,11262,Japan,,,232047.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dentsu Group Inc,Name,,,6416281,3472,Japan,,,117206.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Descartes Systems Group Inc,Name,,,2141941,637,Canada,,,98464.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Bank AG,Name,,,2803025,12399,Germany,,,553956.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Bank AG,Name,,,5750355,6709,Germany,,,302489.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Boerse Ag,Name,,,7021963,3251,Germany,,,1612609.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Lufthansa AG,Name,,,5287488,57812,Germany,,,743503.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Post Ag,Name,,,4617859,43513,Germany,,,3056040.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Telekom Ag,Name,,,5842359,94809,Germany,,,5259326.0,0.06,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Deutsche Wohnen Se,Name,,,B0YZ0Z5,497,Germany,,,21456.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Devon Energy Corp,Name,,,2480677,29298,United States,,,1422096.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dexcom Inc,Name,,,B0796X4,82171,United States,,,10944820.0,0.12,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dexerials Corp,Name,,,BYP97J7,4291,Japan,,,101203.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Diageo PLC,Name,,,0237400,41450,United Kingdom,,,1584372.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Diageo PLC,Name,,,2144724,2553,United Kingdom,,,392879.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Diamondback Energy Inc,Name,,,B7Y8YR3,2613,United States,,,547853.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dick's Sporting Goods Inc,Name,,,2969637,2654,United States,,,801200.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,D'ieteren Group Nv,Name,,,4247494,120,Belgium,,,39336.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Diploma Plc,Name,,,0182663,1676,United Kingdom,,,171292.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Disco Corp,Name,,,6270948,46593,Japan,,,20982692.0,0.23,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dmg Mori Co Ltd,Name,,,6602563,7088,Japan,,,248505.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,DNB Bank ASA,Name,,,BNG7113,6758,Norway,,,283876.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Docusign Inc,Name,,,BFYT7B7,2583,United States,,,306976.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,DOF Group ASA,Name,,,BQWSKZ8,2391,Norway,,,32050.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dollar General Corp,Name,,,B5B1S13,34706,United States,,,6057249.0,0.07,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dollar Tree Inc,Name,,,2272476,1372,United States,,,207334.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dollarama Inc,Name,,,B4TP9G2,15796,Canada,,,3389337.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dominion Energy Inc,Name,,,2542049,47868,United States,,,4128351.0,0.05,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Domino's Pizza Inc,Name,,,B01SD70,180,United States,,,124034.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Doordash Inc,Name,,,BN13P03,2012,United States,,,756877.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Doosan Bobcat Inc,Name,,,BYX9GP8,18783,South Korea,,,1235998.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dover Corp,Name,,,2278407,4457,United States,,,1246012.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dow Inc,Name,,,BHXCF84,27158,United States,,,1097352.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dr Horton Inc,Name,,,2250687,8149,United States,,,1603098.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dr Ing Hc F Porsche Ag,Name,,,BJN59B8,2731,Germany,,,205147.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Draftkings Holdings Inc,Name,,,BLDDH12,4375,United States,,,286330.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dsm-Firmenich Ag,Name,,,BPCPSD6,173,Switzerland,,,27973.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dsv A/S,Name,,,B1WT5G2,3416,Denmark,,,1248287.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dte Energy Co,Name,,,2280220,1808,United States,,,365465.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dubai Islamic Bank Pjsc,Name,,,6283452,243040,UAE,,,915817.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Duke Energy Corp,Name,,,B7VD3F2,4919,United States,,,885724.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Duolingo Inc,Name,,,BMCM6P4,38,United States,,,23573.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,DuPont de Nemours Inc,Name,,,BK0VN47,7791,United States,,,815367.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dws Group Gmbh & Co Kgaa,Name,,,BFMHVQ6,130,Germany,,,11706.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Dynatrace Inc,Name,,,BJV2RD9,533,United States,,,44902.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,E On Se,Name,,,4942904,85417,Germany,,,2390595.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,East Japan Railway Co,Name,,,6298542,2390,Japan,,,78473.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Eaton Corporation Plc,Name,,,B8KQN82,10919,Ireland,,,5947965.0,0.07,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Ebara Corp,Name,,,6302700,86567,Japan,,,2540449.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Ebay Inc,Name,,,2293819,138002,United States,,,15679601.0,0.17,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,EBOS Group Ltd,Name,,,6160038,2391,New Zealand,,,85151.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Ecolab Inc,Name,,,2304227,3442,United States,,,1415153.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Ecopetrol Sa,Name,,,B2473N4,248723,Colombia,,,169091.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Edison International,Name,,,2829515,15287,United States,,,1203633.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Edp Energias De Portugal Sa,Name,,,4103596,27808,Portugal,,,183398.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,EDP Renovaveis SA,Name,,,B39GNW2,6081,Spain,,,103200.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Edwards Lifesciences Corp,Name,,,2567116,42158,United States,,,5031217.0,0.06,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,EID Parry India Ltd,Name,,,B083S06,40604,India,,,801930.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Eiffage Sa,Name,,,B13X013,16253,France,,,3471599.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Eisai Co Ltd,Name,,,6307200,1460,Japan,,,63986.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,El Al Israel Airlines,Name,,,6632140,17993,Israel,,,107620.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,El Sewedy Electric Co Sae,Name,,,B15Q010,136075,Egypt,,,314579.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Elbit Systems Ltd,Name,,,2311614,29,Israel,,,19606.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Elbit Systems Ltd,Name,,,6308913,4,Israel,,,2946.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Electra Ltd,Name,,,6298821,75,Israel,,,73045.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Electric Power Development Co Ltd,Name,,,B02Q328,703,Japan,,,18228.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Electronic Arts Inc,Name,,,2310194,7784,United States,,,1896966.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Element Fleet Management Corp,Name,,,B7FNMQ2,24097,Canada,,,919165.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Elevance Health Inc,Name,,,BSPHGL4,92003,United States,,,54605118.0,0.61,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,elf Beauty Inc,Name,,,BDDQ975,43070,United States,,,8178274.0,0.09,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Eli Lilly And Co,Name,,,2516152,10495,United States,,,12483967.0,0.14,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Elite Material Co Ltd,Name,,,6316121,9781,Taiwan,,,450620.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Emaar Properties Pjsc,Name,,,B01RM25,315432,UAE,,,1782249.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Embotelladora Andina SA,Name,,,CLP3697S1034,90459,Chile,,,562079.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Embracer Group Ab,Name,,,BTHW926,1463,Sweden,,,25285.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Embraer Sa,Name,,,2611916,38905,Brazil,,,3378447.0,0.04,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,EMCOR Group Inc,Name,,,2474164,9985,United States,,,8149824.0,0.09,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Emera Inc,Name,,,2650050,2530,Canada,,,176456.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Emerson Electric Co,Name,,,2313405,5831,United States,,,1186386.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Emirates Nbd Bank Pjsc,Name,,,B28PFX8,164545,UAE,,,1558632.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Empire Company Ltd,Name,,,2314000,49069,Canada,,,3100861.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Ems Chemie Holding Ag,Name,,,7635610,54,Switzerland,,,61454.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Enbridge Inc,Name,,,2466149,5389,Canada,,,372117.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Endeavour Mining Plc,Name,,,BN7KJJ5,2677,United Kingdom,,,125687.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Endesa Sa,Name,,,5271782,152587,Spain,,,7349305.0,0.08,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Enel Spa,Name,,,7144569,105446,Italy,,,1521561.0,0.02,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Eneos Holdings Inc,Name,,,B627LW9,381783,Japan,,,2884085.0,0.03,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Energix Renewable Energies Ltd,Name,,,B469X43,2165,Israel,,,12203.0,0.0,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Energy Of Minas Gerais Co,Name,,,B1YBRG0,256244,Brazil,,,773719.0,0.01,,,,,,,nan,nan
ARIS,International Shares,Equity,Listed,,Engie SA,Name,,,B0C2CQ3,771386,France,,,27530192.0,0.31,,,,,,,nan,nan
