Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARSB,Socially Aware,Fixed Income,Internally Managed,,MUFG Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,311999.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,MUFG Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,1547034.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,National Australia Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,10644719.0,0.33,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,National Australia Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,156826.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,NBN Co Ltd,Name of Issuer/Counterparty,,Semi Government,,,,,,2085932.0,0.07,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Norfina Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,495237.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Oversea-Chinese Banking Corp Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,2573367.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,PUMA-Series 2017-1,Name of Issuer/Counterparty,,Mortgage Backed,,,,,,1604.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Republic of Austria,Name of Issuer/Counterparty,,Government,,,,,,17764.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Royal Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,12975.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Royal Bank of Canada/London,Name of Issuer/Counterparty,,Corporate,,,,,,35486.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Royal Bank of Canada/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,5883343.0,0.18,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Skandinaviska Enskilda Banken AB,Name of Issuer/Counterparty,,Corporate,,,,,,20279.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Standard Chartered Bank/Australia,Name of Issuer/Counterparty,,Corporate,,,,,,1679559.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Sumitomo Mitsui Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,396405.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Sumitomo Mitsui Banking Corp/Brussels,Name of Issuer/Counterparty,,Corporate,,,,,,26710.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Sumitomo Mitsui Banking Corp/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,2940206.0,0.09,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,THE MITSUBISHI TRUST + BANK,Name of Issuer/Counterparty,,Corporate,,,,,,6377.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,UBS AG/London,Name of Issuer/Counterparty,,Corporate,,,,,,186818.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,United Kingdom of Great Britain and Northern Ireland,Name of Issuer/Counterparty,,Government,,,,,,25881.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,United Overseas Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,1617330.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Westpac Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,18805267.0,0.59,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,Fixed Income Private Debt,Name of Issuer/Counterparty,,,,,,,,38481410.0,1.2,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Externally Managed,,,Total,,,,,,,,383474367.0,12.0,,,,,,,nan,nan
ARSB,Socially Aware,Fixed Income,Internally Managed,,,Total,,,,,,,,127026136.0,3.97,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,3I Group Plc,Name,,,B1YW440,27977,United Kingdom,,,2410232.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,A2 Milk Company Ltd,Name,,,BWSRTS7,16406,New Zealand,,,131409.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,AbbVie Inc,Name,,,B92SR70,6047,United States,,,1712879.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Abu Dhabi Commercial Bank Pjsc,Name,,,6545464,203847,UAE,,,1141608.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Abu Dhabi Islamic Bank Pjsc,Name,,,6001728,115968,UAE,,,1035862.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Accenture Plc,Name,,,B4BNMY3,8144,United States,,,3714380.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Adobe Inc,Name,,,2008154,1023,United States,,,603723.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Advantest Corp,Name,,,6870490,7587,Japan,,,853983.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Adyen Nv,Name,,,BZ1HM42,880,Netherlands,,,2457557.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aegon Ltd,Name,,,BPH0Y27,104307,Netherlands,,,1148642.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aena Sme Sa,Name,,,BTMKJR0,49110,Spain,,,1993291.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aib Group Plc,Name,,,BF0L353,90501,Ireland,,,1132288.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Air Canada,Name,,,BSDHYK1,43910,Canada,,,1034618.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Airbus Se,Name,,,4012250,10698,Netherlands,,,3396821.0,0.11,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Alibaba Group Holding Ltd,Name,,,BK6YZP5,125265,China,,,2673554.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Allstate Corp,Name,,,2019952,3732,United States,,,1146353.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Alnylam Pharmaceuticals Inc,Name,,,B00FWN1,3334,United States,,,1658712.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Alphabet Inc,Name,,,BYVY8G0,23963,United States,,,6443922.0,0.2,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Alphabet Inc,Name,,,BYY88Y7,45510,United States,,,12318502.0,0.39,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,ALS Ltd,Name,,,B86SZR5,10990,Australia,,,187921.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Amazon.Com Inc,Name,,,2000019,101699,United States,,,34045646.0,1.07,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ambev SA,Name,,,BRABEVACNOR1,169963,Brazil,,,632941.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Amcor PLC,Name,,,6066608,13397,Australia,,,190240.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,America Movil SAB de CV,Name,,,BMVRB77,116375,Mexico,,,157725.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,American Express Co,Name,,,2026082,12014,United States,,,5847397.0,0.18,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,American International Group Inc,Name,,,2027342,14194,United States,,,1853772.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ameriprise Financial Inc,Name,,,B0J7D57,891,United States,,,725392.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ametek Inc,Name,,,2089212,12229,United States,,,3376853.0,0.11,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Amp Ltd,Name,,,6709958,57368,Australia,,,72284.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Amphenol Corp,Name,,,2145084,34416,United States,,,5185878.0,0.16,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ampol Ltd,Name,,,BM91201,221872,Australia,,,5710992.0,0.18,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Analog Devices Inc,Name,,,2032067,3784,United States,,,1374341.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ansell Ltd,Name,,,6286611,3307,Australia,,,100181.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Anz Group Holdings Ltd,Name,,,6065586,67421,Australia,,,1965987.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aon Plc,Name,,,BLP1HW5,1359,United Kingdom,,,739569.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Infrastructure,Listed,,APA Group,Name,,,6247306,29343,Australia,,,239730.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Apple Inc,Name,,,2046251,86491,United States,,,27077524.0,0.85,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Applied Materials Inc,Name,,,2046552,6138,United States,,,1714516.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Applovin Corp,Name,,,BMV3LG4,7325,United States,,,3913156.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aptiv Plc,Name,,,BTDN8H1,20084,Switzerland,,,2090714.0,0.07,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,ArcelorMittal SA,Name,,,BYPBS67,44701,Luxembourg,,,2151416.0,0.07,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Archer-Daniels-Midland Co,Name,,,2047317,20421,United States,,,1644644.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Arista Networks Inc,Name,,,BL9XPM3,9646,United States,,,1505854.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aristocrat Leisure Ltd,Name,,,6253983,14173,Australia,,,923642.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Arthur J. Gallagher & Co.,Name,,,2359506,1098,United States,,,536219.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Asahi Group Holdings Ltd,Name,,,6054409,78715,Japan,,,1602796.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Asml Holding Nv,Name,,,B929F46,2881,Netherlands,,,3497274.0,0.11,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,AstraZeneca PLC,Name,,,0989529,32529,United Kingdom,,,6883412.0,0.22,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Asx Ltd,Name,,,6129222,259295,Australia,,,18088406.0,0.57,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,AT&T Inc,Name,,,2831811,88206,United States,,,3895154.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Infrastructure,Listed,,Atlas Arteria Group,Name,,,BZ03TZ1,23999,Australia,,,122152.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Atlassian Corp,Name,,,BQ1PC76,5358,United States,,,1660524.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Auckland International Airport Ltd,Name,,,BLRZSS8,1758729,New Zealand,,,12486976.0,0.39,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aurizon Holdings Ltd,Name,,,B87CVM3,40180,Australia,,,121747.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Auto Europe Group,Name,,,MFY77EU,5,United States,,,0.0,,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Auto Trader Group Plc,Name,,,BVYVFW2,69622,United Kingdom,,,1200170.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Aviva PLC,Name,,,BPQY8M8,186119,United Kingdom,,,2409796.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Axa Sa,Name,,,7088429,10378,France,,,774570.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Axon Enterprise Inc,Name,,,BDT5S35,797,United States,,,1006436.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Azul SA,Name,,,BDCT500,1811,Brazil,,,1285.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bae Systems Plc,Name,,,0263494,56065,United Kingdom,,,2211599.0,0.07,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Baidu Inc,Name,,,B0J2D41,79071,China,,,1282628.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Baker Hughes Co,Name,,,BDHLTQ5,67423,United States,,,3944475.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Banco Btg Pactual Sa,Name,,,BZBZVC7,101054,Brazil,,,1193678.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Banco Do Brasil Sa,Name,,,2328595,157756,Brazil,,,974289.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Central Asia Tbk Pt,Name,,,B01C1P6,1236132,Indonesia,,,1007880.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Hapoalim Bm,Name,,,6075808,41707,Israel,,,1221209.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Leumi Le Israel Bm,Name,,,6076425,100054,Israel,,,2839005.0,0.09,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Mandiri (Persero) Tbk Pt,Name,,,6651048,2347473,Indonesia,,,1076700.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank of America Corp,Name,,,2295677,84810,United States,,,6123728.0,0.19,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Of Baroda Ltd,Name,,,BVF87C6,214880,India,,,951161.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,BANK OF CHINA LTD,Name,,,B154564,814815,China,,,722239.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank of Ireland Group PLC,Name,,,BD1RP61,55629,Ireland,,,1204179.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank Of New York Mellon Corp,Name,,,B1Z77F6,6669,United States,,,927113.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bank of Queensland Ltd,Name,,,6076243,14989,Australia,,,116613.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bapcor Ltd,Name,,,BLD2CY7,1684087,Australia,,,8420436.0,0.26,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bayer AG,Name,,,5069211,19637,Germany,,,898151.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bayerische Motoren Werke Ag,Name,,,5756029,27308,Germany,,,3690984.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bce Inc,Name,,,B188TH2,34236,Canada,,,1156242.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bendigo And Adelaide Bank Ltd,Name,,,6091280,12877,Australia,,,162764.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bharti Airtel Ltd,Name,,,6442327,62840,India,,,2246904.0,0.07,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Biogen Inc,Name,,,2455965,8529,United States,,,1634496.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Block Inc,Name,,,BQD3643,1232,Australia,,,126451.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bluescope Steel Ltd,Name,,,6533232,767419,Australia,,,17735055.0,0.55,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,BNP Paribas SA,Name,,,7309681,41439,France,,,5664882.0,0.18,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Boc Hong Kong Holdings Ltd,Name,,,6536112,145418,Hong Kong,,,963894.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Booking Holdings Inc,Name,,,BDRXDB4,863,United States,,,7623794.0,0.24,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Boston Scientific Corp,Name,,,2113434,32426,United States,,,5314502.0,0.17,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bouygues Sa,Name,,,4002121,15932,France,,,1095821.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Brambles Ltd,Name,,,AU000000BXB1,31047,Australia,,,727129.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Brazilian Electric Power Co,Name,,,2311120,89491,Brazil,,,1006293.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bridgestone Corp,Name,,,6132101,13040,Japan,,,812756.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bristol-Myers Squibb Co,Name,,,2126335,48819,United States,,,3448250.0,0.11,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Broadcom Inc,Name,,,BDZ78H9,19959,United States,,,8394892.0,0.26,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Builders FirstSource Inc,Name,,,B0BV2M7,5072,United States,,,903151.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Bunge Global SA,Name,,,BQ6BPG9,13455,United States,,,1648244.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cadence Design Systems Inc,Name,,,2302232,2664,United States,,,1252702.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,CaixaBank SA,Name,,,B283W97,360507,Spain,,,4748720.0,0.15,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Canadian Pacific Kansas City Ltd,Name,,,BMBQR09,6171,Canada,,,746518.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Canara Bank,Name,,,BS5WYP9,556659,India,,,1131091.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Capital One Financial Corp,Name,,,2654461,9827,United States,,,3190273.0,0.1,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Carrefour Sa,Name,,,5641567,51691,France,,,1108268.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Carsales.Com Ltd,Name,,,BW0BGZ3,8558,Australia,,,320249.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cathay Financial Holding Co Ltd,Name,,,6425663,389625,Taiwan,,,1278122.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cbre Group Inc,Name,,,B6WVMH3,20329,United States,,,4346590.0,0.14,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cellnex Telecom SA,Name,,,BX90C05,91532,Spain,,,5402167.0,0.17,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cencosud Sa,Name,,,B00R3L2,217758,Chile,,,1128445.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Centene Corp,Name,,,2807061,12012,United States,,,994905.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Property,Listed,,Centuria Capital Group,Name,,,6518745,120,Australia,,,201.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cf Industries Holdings Inc,Name,,,B0G4K50,18654,United States,,,2618677.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Challenger Ltd,Name,,,6726300,12542,Australia,,,101343.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Charles Schwab Corp,Name,,,2779397,19903,United States,,,2771003.0,0.09,,,,,,,nan,nan
ARSB,Socially Aware,Property,Listed,,Charter Hall Group,Name,,,B15F6S6,10718,Australia,,,205670.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,China Citic Bank Corp Ltd,Name,,,B1W0JF2,531882,China,,,773346.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Chipotle Mexican Grill Inc,Name,,,B0X7DZ3,17175,United States,,,1471555.0,0.05,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Church & Dwight Co Inc,Name,,,2195841,4259,United States,,,624602.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cigna Group,Name,,,BHJ0775,9205,United States,,,4643202.0,0.15,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cintas Corp,Name,,,2197137,7409,United States,,,2519706.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Citigroup Inc,Name,,,2297907,15010,United States,,,1949630.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Citizens Financial Group Inc,Name,,,BQRX1X3,25959,United States,,,1772566.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Ck Asset Holdings Ltd,Name,,,BYZQ077,143442,Hong Kong,,,964739.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cleanaway Waste Management Ltd,Name,,,BYQ8KW7,50554,Australia,,,137507.0,0.0,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cloudflare Inc,Name,,,BJXC5M2,14788,United States,,,4418788.0,0.14,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cme Group Inc,Name,,,2965839,8778,United States,,,3691768.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Coca-Cola Co,Name,,,2206657,79086,United States,,,8537937.0,0.27,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Coca-Cola Icecek As,Name,,,B058ZV4,267881,Turkey,,,505385.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cochlear Ltd,Name,,,6211798,21522,Australia,,,6465673.0,0.2,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Coles Group Ltd,Name,,,BYWR0T5,30370,Australia,,,632905.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Colgate-Palmolive Co,Name,,,2209106,19044,United States,,,2641519.0,0.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Comcast Corp,Name,,,2044545,33750,United States,,,1838028.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Commercial Bank Psqc,Name,,,6150448,439435,Qatar,,,837938.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Commonwealth Bank of Australia,Name,,,6215035,435426,Australia,,,80444930.0,2.52,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Compagnie Financiere Richemont Sa,Name,,,BCRWZ18,12941,Switzerland,,,3707358.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Companhia De Saneamento Basico Do Estado De Sao Paulo Sabesp,Name,,,B1YCHL8,26265,Brazil,,,874801.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Compass Group Plc,Name,,,BD6K457,70891,United Kingdom,,,3656959.0,0.11,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Computershare Ltd,Name,,,6180412,647399,Australia,,,25824743.0,0.81,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Conagra Brands Inc,Name,,,2215460,42313,United States,,,1321646.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Constellation Software Inc,Name,,,B15C4L6,210,Canada,,,1173854.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Contemporary Amperex Technology Co Ltd,Name,,,BHQPSY7,23362,China,,,1254771.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Corebridge Financial Inc,Name,,,BMTX0G9,22974,United States,,,1244516.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Corpay Inc,Name,,,BMX5GK7,7600,United States,,,3848302.0,0.12,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Corporate Travel Management Ltd,Name,,,B3R1D52,237086,Australia,,,3283647.0,0.1,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Corteva Inc,Name,,,BK73B42,10623,United States,,,1208063.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Costco Wholesale Corp,Name,,,2701271,4849,United States,,,7324035.0,0.23,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,CRH PLC,Name,,,B01ZKD6,35895,Ireland,,,5028138.0,0.16,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Csl Ltd,Name,,,6185495,144624,Australia,,,34634635.0,1.08,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Cspc Pharmaceutical Group Ltd,Name,,,6191997,213385,Hong Kong,,,319383.0,0.01,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,CTBC Financial Holding Co Ltd,Name,,,6527666,320868,Taiwan,,,732442.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,CVS Health Corp,Name,,,2577609,10238,United States,,,1077591.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Daifuku Co Ltd,Name,,,6250025,22287,Japan,,,876294.0,0.03,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Dai-Ichi Life Holdings Inc,Name,,,B601QS4,60696,Japan,,,702742.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Daiichi Sankyo Co Ltd,Name,,,B0J7D91,21576,Japan,,,766959.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Daimler Truck Holding Ag,Name,,,BP6VLQ4,46376,Germany,,,3336867.0,0.1,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Daito Trust Construction Co Ltd,Name,,,6250508,4505,Japan,,,745945.0,0.02,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Datadog Inc,Name,,,BKT9Y49,9213,United States,,,1888369.0,0.06,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Dbs Group Holdings Ltd,Name,,,6175203,88460,Singapore,,,4759556.0,0.15,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Deckers Outdoor Corp,Name,,,2267278,7136,United States,,,1122274.0,0.04,,,,,,,nan,nan
ARSB,Socially Aware,Equity,Listed,,Deere & Co,Name,,,2261203,1743,United States,,,1352128.0,0.04,,,,,,,nan,nan
