Option Code,Option Name,Asset Class,Filter,Sub-Filter,Name,Name Type,Currency,Issuer Type,Security Identifier,Units Held,Location,Address,% Ownership,$ Value,Weighting (%),Actual Currency Exposure (%),Actual Asset Allocation (%),Effect of Derivatives Exposure (%),Classification,Sort Order,Value Range,Geo Latitude,Geo Longitude
ARBA,Balanced,Fixed Income,All Assets,,Legrand Sa,Name of Issuer/Counterparty,,Corporate,,,,,,1280111.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Leidos Inc,Name of Issuer/Counterparty,,Corporate,,,,,,726071.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lendlease Finance Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,51293666.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lennar Corp,Name of Issuer/Counterparty,,Corporate,,,,,,632132.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lg Energy Solution Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2458153.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Liberty Financial Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,49016928.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Liberty Mutual Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,3209013.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Liberty Utilities Finance GP 1,Name of Issuer/Counterparty,,Corporate,,,,,,2330999.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Linde Plc,Name of Issuer/Counterparty,,Corporate,,,,,,3872358.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,LKQ Dutch Bond BV,Name of Issuer/Counterparty,,Corporate,,,,,,764404.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lloyds Banking Group Plc,Name of Issuer/Counterparty,,Corporate,,,,,,74256576.0,0.03,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,LLPL Capital Pte Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1808131.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Loblaw Cos Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,723888.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lockheed Martin Corp,Name of Issuer/Counterparty,,Corporate,,,,,,5516517.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,London & Quadrant Housing Trust,Name of Issuer/Counterparty,,Corporate,,,,,,570414.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,London Power Networks PLC,Name of Issuer/Counterparty,,Corporate,,,,,,545160.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lonsdale Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,357235.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lonza Finance International NV,Name of Issuer/Counterparty,,Corporate,,,,,,1009706.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,L'Oreal SA,Name of Issuer/Counterparty,,Corporate,,,,,,1259004.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lowe's Cos Inc,Name of Issuer/Counterparty,,Corporate,,,,,,6427131.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,LOY Yang Holdings Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,4984762.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,LPL Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1089869.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lseg Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,1269884.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Lvmh Moet Hennessy Louis Vuitton Se,Name of Issuer/Counterparty,,Corporate,,,,,,2446309.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,LYB International Finance III LLC,Name of Issuer/Counterparty,,Corporate,,,,,,4686252.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,M&T Bank Corp,Name of Issuer/Counterparty,,Corporate,,,,,,735544.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Macquarie Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,32926809.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Macquarie Group Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,24459857.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Magna International Inc,Name of Issuer/Counterparty,,Corporate,,,,,,397395.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Manufacturers & Traders Trust Co,Name of Issuer/Counterparty,,Corporate,,,,,,951726.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Manulife Financial Corp,Name of Issuer/Counterparty,,Corporate,,,,,,1646880.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mapfre Sa,Name of Issuer/Counterparty,,Corporate,,,,,,894626.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Marathon Petroleum Corp,Name of Issuer/Counterparty,,Corporate,,,,,,728603.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Marex Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,538399.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Marriott International Inc/MD,Name of Issuer/Counterparty,,Corporate,,,,,,1612335.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mars Inc,Name of Issuer/Counterparty,,Corporate,,,,,,8563464.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Marsh & McLennan Cos Inc,Name of Issuer/Counterparty,,Corporate,,,,,,4473178.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Martin Marietta Materials Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1123756.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Marvell Technology Inc,Name of Issuer/Counterparty,,Corporate,,,,,,966865.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Massachusetts Institute of Technology,Name of Issuer/Counterparty,,Corporate,,,,,,1213727.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MassMutual Global Funding II,Name of Issuer/Counterparty,,Corporate,,,,,,3948107.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mastercard Inc,Name of Issuer/Counterparty,,Corporate,,,,,,3012762.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,McDonald's Corp,Name of Issuer/Counterparty,,Corporate,,,,,,8920996.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mckesson Corp,Name of Issuer/Counterparty,,Corporate,,,,,,800228.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mediobanca Banca Di Credito Finanziario Spa,Name of Issuer/Counterparty,,Corporate,,,,,,1428728.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Medtronic Global Holdings SCA,Name of Issuer/Counterparty,,Corporate,,,,,,4249256.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Medtronic Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1926274.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mercedes-Benz Finance North America LLC,Name of Issuer/Counterparty,,Corporate,,,,,,5410961.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mercedes-Benz Group AG,Name of Issuer/Counterparty,,Corporate,,,,,,1562794.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mercedes-Benz International Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,4292944.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Merck & Co Inc,Name of Issuer/Counterparty,,Corporate,,,,,,4429718.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Merck Financial Services GmbH,Name of Issuer/Counterparty,,Corporate,,,,,,955162.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Meritage Homes Corp,Name of Issuer/Counterparty,,Corporate,,,,,,339162.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Meta Platforms Inc,Name of Issuer/Counterparty,,Corporate,,,,,,5334097.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Metlife Inc,Name of Issuer/Counterparty,,Corporate,,,,,,4014237.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Metro Inc/CN,Name of Issuer/Counterparty,,Corporate,,,,,,631980.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Metropolitan Life Global Funding I,Name of Issuer/Counterparty,,Corporate,,,,,,6685649.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Microchip Technology Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1080960.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Micron Technology Inc,Name of Issuer/Counterparty,,Corporate,,,,,,4421435.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Microsoft Corp,Name of Issuer/Counterparty,,Corporate,,,,,,5980266.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mid-America Apartments LP,Name of Issuer/Counterparty,,Corporate,,,,,,3574202.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MidAmerican Energy Co,Name of Issuer/Counterparty,,Corporate,,,,,,2054571.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Minejesa Capital BV,Name of Issuer/Counterparty,,Corporate,,,,,,2093845.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mitsubishi Ufj Financial Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,9092969.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mitsubishi UFJ Trust & Banking Corp,Name of Issuer/Counterparty,,Corporate,,,,,,12631219.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mitsubishi UFJ Trust & Banking Corp/London,Name of Issuer/Counterparty,,Corporate,,,,,,22341118.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mizuho Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,10113734.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mizuho Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,15958685.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mizuho Bank Ltd/New York NY,Name of Issuer/Counterparty,,Corporate,,,,,,31719046.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mizuho Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,5084738.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mizuho Financial Group Inc,Name of Issuer/Counterparty,,Corporate,,,,,,8844115.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mondelez International Holdings Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,1123889.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mondelez International Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1587328.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mondi Finance Europe GmbH,Name of Issuer/Counterparty,,Corporate,,,,,,619287.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Monongahela Power Co,Name of Issuer/Counterparty,,Corporate,,,,,,2087291.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Morgan Stanley,Name of Issuer/Counterparty,,Corporate,,,,,,25646412.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Morgan Stanley Bank NA,Name of Issuer/Counterparty,,Corporate,,,,,,15984789.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Morgan Stanley Direct Lending Fund,Name of Issuer/Counterparty,,Corporate,,,,,,624592.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Motability Operations Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,3167760.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Motorola Solutions Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1077408.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MPLX LP,Name of Issuer/Counterparty,,Corporate,,,,,,5385176.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MSD Netherlands Capital BV,Name of Issuer/Counterparty,,Corporate,,,,,,1250148.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Muenchener Rueckversicherungs-Gesellschaft AG in Muenchen,Name of Issuer/Counterparty,,Corporate,,,,,,2474292.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MUFG Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,20120689.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,MUFG Bank Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,160905079.0,0.06,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Mutuelle Assurance Des Commercants et Industriels de France et Des Cadres et Sal,Name of Issuer/Counterparty,,Corporate,,,,,,961880.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nasdaq Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1071689.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Australia Bank Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1401488807.0,0.56,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Australia Bank Ltd/London,Name of Issuer/Counterparty,,Corporate,,,,,,10113600.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Australia Bank Ltd/New York,Name of Issuer/Counterparty,,Corporate,,,,,,1191657.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Bank of Canada,Name of Issuer/Counterparty,,Corporate,,,,,,3311970.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Fuel Gas Co,Name of Issuer/Counterparty,,Corporate,,,,,,374382.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Grid Electricity Transmission PLC,Name of Issuer/Counterparty,,Corporate,,,,,,2266587.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Grid PLC,Name of Issuer/Counterparty,,Corporate,,,,,,3387018.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,National Rural Utilities Cooperative Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,4320550.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nationwide Building Society,Name of Issuer/Counterparty,,Corporate,,,,,,9393320.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Natixis SA/New York NY,Name of Issuer/Counterparty,,Corporate,,,,,,31697845.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NatWest Group PLC,Name of Issuer/Counterparty,,Corporate,,,,,,6549609.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NAV Canada,Name of Issuer/Counterparty,,Corporate,,,,,,350733.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Neste Oyj,Name of Issuer/Counterparty,,Corporate,,,,,,1874434.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nestle Capital Markets SA,Name of Issuer/Counterparty,,Corporate,,,,,,1399557.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nestle Finance International Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,2325673.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nestle Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,7017523.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Netapp Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1100088.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Netflix Inc,Name of Issuer/Counterparty,,Corporate,,,,,,3421200.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,New York Life Global Funding,Name of Issuer/Counterparty,,Corporate,,,,,,7782833.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NextEra Energy Capital Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,30065907.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nisource Inc,Name of Issuer/Counterparty,,Corporate,,,,,,3577656.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nn Group Nv,Name of Issuer/Counterparty,,Corporate,,,,,,1180922.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nordea Bank Abp,Name of Issuer/Counterparty,,Corporate,,,,,,4394383.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nordea Kredit Realkreditaktieselskab,Name of Issuer/Counterparty,,Corporate,,,,,,44760248.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Norfina Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,46770481.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Norfolk Southern Corp,Name of Issuer/Counterparty,,Corporate,,,,,,2277713.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,North West Redwater Partnership / NWR Financing Co Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,1624843.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Northrop Grumman Corp,Name of Issuer/Counterparty,,Corporate,,,,,,4445058.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Northumbrian Water Finance PLC,Name of Issuer/Counterparty,,Corporate,,,,,,858086.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Northwestern Mutual Global Funding,Name of Issuer/Counterparty,,Corporate,,,,,,2138542.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Notting Hill Genesis,Name of Issuer/Counterparty,,Corporate,,,,,,1018177.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nova Ljubljanska Banka dd,Name of Issuer/Counterparty,,Corporate,,,,,,883330.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Novartis Ag,Name of Issuer/Counterparty,,Corporate,,,,,,708965.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Novartis Finance SA,Name of Issuer/Counterparty,,Corporate,,,,,,1147532.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Novo Nordisk Finance Netherlands BV,Name of Issuer/Counterparty,,Corporate,,,,,,3141312.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NRG Energy Inc,Name of Issuer/Counterparty,,Corporate,,,,,,3610077.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NSTAR Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,195480.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NSW Electricity Networks Finance Pty Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,13315243.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,NTT Finance Corp,Name of Issuer/Counterparty,,Corporate,,,,,,2289347.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nucor Corp,Name of Issuer/Counterparty,,Corporate,,,,,,1075021.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nutrien Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,915986.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Nykredit Realkredit AS,Name of Issuer/Counterparty,,Corporate,,,,,,59949704.0,0.02,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Oaktree Specialty Lending Corp,Name of Issuer/Counterparty,,Corporate,,,,,,128121.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Occidental Petroleum Corp,Name of Issuer/Counterparty,,Corporate,,,,,,3550597.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Oglethorpe Power Corp,Name of Issuer/Counterparty,,Corporate,,,,,,223304.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Omega Healthcare Investors Inc,Name of Issuer/Counterparty,,Corporate,,,,,,2123861.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Omv Ag,Name of Issuer/Counterparty,,Corporate,,,,,,1710139.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Oncor Electric Delivery Co LLC,Name of Issuer/Counterparty,,Corporate,,,,,,1686608.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,ONEOK Inc,Name of Issuer/Counterparty,,Corporate,,,,,,5074007.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,ONEOK Partners LP,Name of Issuer/Counterparty,,Corporate,,,,,,3207066.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,OP Corporate Bank plc,Name of Issuer/Counterparty,,Corporate,,,,,,1946105.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Oracle Corp,Name of Issuer/Counterparty,,Corporate,,,,,,16988228.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Orange SA,Name of Issuer/Counterparty,,Corporate,,,,,,6668767.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Orix Corp,Name of Issuer/Counterparty,,Corporate,,,,,,761099.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Orlando Health Obligated Group,Name of Issuer/Counterparty,,Corporate,,,,,,549362.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Otis Worldwide Corp,Name of Issuer/Counterparty,,Corporate,,,,,,1092279.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Oversea-Chinese Banking Corp Ltd/Sydney,Name of Issuer/Counterparty,,Corporate,,,,,,262703649.0,0.11,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Ovintiv Inc,Name of Issuer/Counterparty,,Corporate,,,,,,2797653.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,PACCAR Financial Corp,Name of Issuer/Counterparty,,Corporate,,,,,,5722743.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pacific Gas and Electric Co,Name of Issuer/Counterparty,,Corporate,,,,,,9197476.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pacific Life Global Funding II,Name of Issuer/Counterparty,,Corporate,,,,,,4953717.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,PacifiCorp,Name of Issuer/Counterparty,,Corporate,,,,,,6835618.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Panorama Auto Trust,Name of Issuer/Counterparty,,Corporate,,,,,,4997917.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Panorama Auto Trust 2023-2P,Name of Issuer/Counterparty,,Corporate,,,,,,3255409.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Paramount Global,Name of Issuer/Counterparty,,Corporate,,,,,,5485126.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Paypal Holdings Inc,Name of Issuer/Counterparty,,Corporate,,,,,,1077700.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Peabody Capital No 2 Plc,Name of Issuer/Counterparty,,Corporate,,,,,,567806.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,PECO Energy Co,Name of Issuer/Counterparty,,Corporate,,,,,,3049647.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pembina Pipeline Corp,Name of Issuer/Counterparty,,Corporate,,,,,,2075015.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pension Insurance Corp PLC,Name of Issuer/Counterparty,,Corporate,,,,,,1073903.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,PepsiCo Inc,Name of Issuer/Counterparty,,Corporate,,,,,,10184907.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pernod Ricard International Finance LLC,Name of Issuer/Counterparty,,Corporate,,,,,,2457387.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pernod Ricard Sa,Name of Issuer/Counterparty,,Corporate,,,,,,1886776.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Perpetual Corporate Trust Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,19252778.0,0.01,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pfizer Inc,Name of Issuer/Counterparty,,Corporate,,,,,,580024.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pfizer Investment Enterprises Pte Ltd,Name of Issuer/Counterparty,,Corporate,,,,,,9624231.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Pfizer Netherlands International Finance BV,Name of Issuer/Counterparty,,Corporate,,,,,,1020085.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Phillips 66 Co,Name of Issuer/Counterparty,,Corporate,,,,,,2027984.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Phillips Edison Grocery Center Operating Partnership I LP,Name of Issuer/Counterparty,,Corporate,,,,,,1119923.0,0.0,,,,,,,nan,nan
ARBA,Balanced,Fixed Income,All Assets,,Phoenix Group Holdings Plc,Name of Issuer/Counterparty,,Corporate,,,,,,934722.0,0.0,,,,,,,nan,nan
